doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
princeton.apis.p105,27160,27160,p.princ;2;46,princeton.apis.p105,Account,Account recording payments for dike tax by fifteen persons residing in various quarters of Oxyrhynchus,II AD,149.0,From Oxyrhynchus,grc,Papyri; Taxation,,"for the tax on the dike of Hippodromos, Petesouchos s. of Papontos, 6 dr. 4 obols; for the tax on the dike of Hippodromos, Papontos s. of Harpasis, 6 dr. 4 obols; for the tax on the dike of Hippodromos, Harpasis s. of Harsiesis, 6 dr. 4 obols; for the tax on the dike of Dromos Gymnasios, Glaukias s. of Ptolemaios of the mother; [l.5] Kleopatra, and his brother Sarapion, 13 dr. 2 obols; for the tax on the dike of Kretikos, Akoris s. of Satyros of the mother Harseis, 6 dr. 4 obols; for the tax on the dike of Kretikos, Sarapion s. of Horos of the mother Sinthoonis, 6 dr. 4 obols; for the tax on the dike of Upper Parembole, Dioskoros s. of Dioskoros of the mother Tanenteri, 6 dr. 4 obols; for the tax on the dike of Kretikos, Apollonios s. of Komon of the mother Tapotamon, 6 dr. 4 obols; [l. 10] for the tax on the dike of Thoeris, Kleopatros s. of Didymos, 6 dr. 4 obols; for the tax on the dike of Plateia, Dionysios s. of Epitynchanon (?) of the mother E[...], 6 dr. 4 obols; for the tax on the dike of Dromos Gymnasios, Asklas s. of Horion of the mother Heras, 6 dr. 4 obols; for the tax on the dike of Poimenikos, Syros s. of Diodoros of the mother Dionysia, 6 dr. 4 obols; for the tax on the dike of Ibiotapheios, Heras s. of Tryphon, 6 dr. 4 obols; [l. 15] for the tax on the dike of Dromos Thoeris, Kerdon s. of Apollonios s. of Harthosis(?) 6 dr. 4 obols; . . .",True
princeton.apis.p106,,,,princeton.apis.p106,Account [II AD],Account for barley,100 CE – 199 CE,149.0,,grc,Papyri,,,False
princeton.apis.p107,,,,princeton.apis.p107,Account [II/III AD],Account for grain,100 CE – 299 CE,199.0,"Garrett Deposit 1924, no. III 6 B in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p108,,,,princeton.apis.p108,Account [II/III AD],"Account for grain, referring to the dioikesis",100 CE – 299 CE,199.0,"Garrett Deposit 1924, no. in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p109,,,,princeton.apis.p109,Account [II/III AD],Account: content uncertain; the name Amophis is mentioned (cf. P.Princ. I. 13),100 CE – 299 CE,199.0,"Garrett Deposit 1924, no. in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p11,17371,17371,p.princ;2;87,princeton.apis.p11,Loan,"Acknowledgment of a loan of three solidi from Aurelius Phib, doorkeeper of the Church of St. Theodore, to Aurelius Georgios, from the estate of Great Taruthinus in the Oxyrhynchite                                                                 nome; the contract was drawn up by Serenus, who appears as surety for Georgios",612 AD,612.0,From Oxyrhynchus,grc,Papyri; Loan,,"In the name of our Lord and Master, Jesus Christ, our God and Savior, in the second year of the reign of our most godly and pious sovereign and greatest [l. 5] benefactor Flavius Herakleios, eternal Augustus and Emperor, 30 Tybi, 15th indiction. Aurelius Georgios, son of Phoibammon, whose mother is Isis, with me, [l. 10] Serenos, son of Sourous, whose mother is a different Isis, native of the holdings of the Great Tarouthinos of the Oxyrhynchite nome, as guarantor, to Aurelius Phib, doorkeeper of the church of [l. 15] St. Theorodoros, son of Apphouas from the city of Oxyrhynchos. I acknowledge that I have received from you at once three solidi in gold on the private standard, totals 3 solidi in gold [l. 20] on the private standard, which I agree to give back to you . . . [verso] [l. 22] Contract. Aurelius Georgios, son of Phoibammon, with guarantor . . .",True
princeton.apis.p110,,,,princeton.apis.p110,Account [II/III AD],Account for wheat,100 CE – 299 CE,199.0,"Garrett Deposit 1924, no. XIVb 22 B in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p111,27165,27165,p.princ;2;60,princeton.apis.p111,Account,"Account for miscellaneous expenditures, including payment of taxes",II/III AD,199.0,Provenance Unknown,grc,Papyri; Account,,"[recto] [col. I] . . .; 80 dr. for . . . 420 dr.; expenditure on revenue 78 dr.; naubion tax 14 dr.; [l. 5] additional tax 20 dr.; total for . . . 112 dr.; after the deposition of 420 dr., remains 308 dr., of which . . . 100 dr., remains 208 dr. and 3/4 art. 4 choin. of wheat [col. II] . . .; . . . 164 dr. 3 ob. and [. . . of wheat?]; [l. 10] for which next . . . 57 dr. remaining. Of the whole 107 dr. 3 ob. and of vegetable seeds of the watered 6 artabas at the price of 20 dr. per artaba: 120 dr., total for . . . and of white lupine . . . [verse] [l. 15] 2.. arouras . . . the 15th year",True
princeton.apis.p112,,,,princeton.apis.p112,Account [II/III AD],Account concerning land with values in arouras and artabas,100 CE – 299 CE,199.0,"Garrett Deposit 1924, no. X 85 in H. I. Bell's inventory",grc,Papyri,,,False
princeton.apis.p113,17272,17272,p.princ;3;174,princeton.apis.p113,Account [ca. 260  AD],Farm account which refers to machinery and an axle,260 CE,260.0,,grc,Papyri,,,False
