doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
nyu.apis.4868,,,,nyu.apis.4868,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4869,,,,nyu.apis.4869,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4870,,,,nyu.apis.4870,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4871,,,,nyu.apis.4871,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4872,,,,nyu.apis.4872,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4873,,,,nyu.apis.4873,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4874,,,,nyu.apis.4874,No title assigned,,Unknown date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4875,,,,nyu.apis.4875,No title assigned,,Unknown,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4876,,,,nyu.apis.4876,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4877,,,,nyu.apis.4877,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4878,,,,nyu.apis.4878,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4879,,,,nyu.apis.4879,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4880,,,,nyu.apis.4880,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4881,,,,nyu.apis.4881,Official report (of expenditures?),,IV CE,349.0,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4882,,,,nyu.apis.4882,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4883,,,,nyu.apis.4883,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4884,,,,nyu.apis.4884,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4885,,,,nyu.apis.4885,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4886,,,,nyu.apis.4886,Account,,Unknown Date,,,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4887,,,,nyu.apis.4887,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4888,,,,nyu.apis.4888,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4889,,,,nyu.apis.4889,Account of money collections,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting; Money; Drachmas,,,False
nyu.apis.4890,,,,nyu.apis.4890,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4891,,,,nyu.apis.4891,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting; Money; Obols,,,False
nyu.apis.4892,,,,nyu.apis.4892,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4893,,,,nyu.apis.4893,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4894,,,,nyu.apis.4894,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4895,,,,nyu.apis.4895,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4896,,,,nyu.apis.4896,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting; Land; Money,,,False
nyu.apis.4897,,,,nyu.apis.4897,Account,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Accounting,,,False
nyu.apis.4898,,,,nyu.apis.4898,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4899,,,,nyu.apis.4899,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4900,,,,nyu.apis.4900,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4901,,,,nyu.apis.4901,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4902,,,,nyu.apis.4902,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4903,,,,nyu.apis.4903,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4904,,,,nyu.apis.4904,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4905,,,,nyu.apis.4905,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4906,,,,nyu.apis.4906,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4907,,,,nyu.apis.4907,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4908,,,,nyu.apis.4908,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4909,,,,nyu.apis.4909,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4910,,,,nyu.apis.4910,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4911,,,,nyu.apis.4911,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4912,,,,nyu.apis.4912,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4913,,,,nyu.apis.4913,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4914,,,,nyu.apis.4914,Fragment of an account,,Unknown Date,,Found at: Karanis,egy,Papyri; Documentary; Accounting,,,False
nyu.apis.4915,,,,nyu.apis.4915,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4916,,,,nyu.apis.4916,No title assigned,,Unknown Date,,Found at: Karanis,ar,Papyri; Documentary,,,False
nyu.apis.4917,,,,nyu.apis.4917,No title assigned,,Unknown Date,,Found at: Karanis,cop,Papyri; Documentary,,,False
nyu.apis.4918,,,,nyu.apis.4918,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4919,,,,nyu.apis.4919,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4920,,,,nyu.apis.4920,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4921,,,,nyu.apis.4921,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4922,,,,nyu.apis.4922,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4923,,,,nyu.apis.4923,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4924,,,,nyu.apis.4924,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4925,,,,nyu.apis.4925,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4926,,,,nyu.apis.4926,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4927,,,,nyu.apis.4927,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4928,,,,nyu.apis.4928,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4929,,,,nyu.apis.4929,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4930,,,,nyu.apis.4930,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4931,,,,nyu.apis.4931,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4932,,,,nyu.apis.4932,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4933,,,,nyu.apis.4933,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4934,,,,nyu.apis.4934,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4935,,,,nyu.apis.4935,No title assigned,,Unknown Date,,Found at: Karanis,cop,Papyri; Documentary,,,False
nyu.apis.4936,,,,nyu.apis.4936,No title assigned (Account?),,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Names,,,False
nyu.apis.4937,,,,nyu.apis.4937,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4938,,,,nyu.apis.4938,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4939,,,,nyu.apis.4939,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4940,,,,nyu.apis.4940,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4941,,,,nyu.apis.4941,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4942,,,,nyu.apis.4942,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4943,,,,nyu.apis.4943,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4944,,,,nyu.apis.4944,Contract,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Contract; Notary,,,False
nyu.apis.4946,,,,nyu.apis.4946,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4947,,,,nyu.apis.4947,Byzantine private letter,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Letter,,,False
nyu.apis.4948,,,,nyu.apis.4948,List of names,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Names; List; Land,,,False
nyu.apis.4949,,,,nyu.apis.4949,Byzantine document,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4950,,,,nyu.apis.4950,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4951,,,,nyu.apis.4951,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4952,,,,nyu.apis.4952,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4953,,,,nyu.apis.4953,End of a lease,,131-161 CE,146.0,Found at: Karanis,grc,Papyri; Documentary; Lease; Antoninus Pius; Contract,,,False
nyu.apis.4954,,,,nyu.apis.4954,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4955,,,,nyu.apis.4955,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4956,,,,nyu.apis.4956,Byzantine receipt (?),,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary; Receipt,,,False
nyu.apis.4957,,,,nyu.apis.4957,Letter (private ?),,41 CE,41.0,Found at: Karanis,grc,Papyri; Documentary; Letter; Claudius,,,False
nyu.apis.4958,,,,nyu.apis.4958,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4959,,,,nyu.apis.4959,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4960,17274,17274,p.nyu;2;9,nyu.apis.4960,End of a lease,,"250, October 11",11.0,Found at: Karanis,grc,Papyri; Documentary; Papyri; Lease; Contract,,"""Year 2 of Imperator Caesar Gaius Messius Quintus Traianus Decius pius felix and of Quintus Herennius Etruscus Messius Decius and of Gaius Valens Hostillianus Messius Quintus the most August Caesars Augusti, Phaophi 14. (M. 1) I, Aurelius Stephanus, have leased out as described above. (M. 2) I, Aurelius Apollinarios son of Saras, wrote for him as he was unable to write. (M. 3) I, Aurelius Apollona...""",True
nyu.apis.4961,,,,nyu.apis.4961,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4962,,,,nyu.apis.4962,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4963,,,,nyu.apis.4963,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4964,,,,nyu.apis.4964,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4965,,,,nyu.apis.4965,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
nyu.apis.4966,,,,nyu.apis.4966,No title assigned,,Unknown Date,,Found at: Karanis,grc,Papyri; Documentary,,,False
