doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
lund.apis.307,,,,lund.apis.307,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.308,,,,lund.apis.308,Documentary text,,98-138 A.D.,118.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.309,,,,lund.apis.309,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.31,31250,31250,p.lund;2;4,lund.apis.31,Hermapollon to his mother Eus,Letter from Hermapollon to his mother Eus,3rd century A. D.,249.0,Provenance unknown,grc,Papyri; Private letter,,,False
lund.apis.310,,,,lund.apis.310,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.311,,,,lund.apis.311,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.312,,,,lund.apis.312,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.313,,,,lund.apis.313,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.314,,,,lund.apis.314,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.315,,,,lund.apis.315,Documentary text,,117-138 A.D.,127.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.316,,,,lund.apis.316,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.317,,,,lund.apis.317,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.318,,,,lund.apis.318,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.319,,,,lund.apis.319,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.32,20115,20115,p.lund;6;3,lund.apis.32,Ehe-Homologie,Marriage contract between the bridegroom and one of the bride's parents,"March / April, 139 A.D. ?",,Provenance unknown,grc,Papyri; Contract; Marriage,,,False
lund.apis.320,,,,lund.apis.320,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.321,,,,lund.apis.321,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.322,,,,lund.apis.322,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.323,,,,lund.apis.323,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.324,,,,lund.apis.324,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.325,,,,lund.apis.325,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.326,,,,lund.apis.326,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.327,,,,lund.apis.327,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.328,,,,lund.apis.328,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.329,,,,lund.apis.329,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.33,41036,41036,basp;56;131,lund.apis.33,Receipt,Recto: Receipt (to Sarapammon) for payment of sheep to be delivered; Verso: Address,400 A. D.,,Arsinoiton Polis or Kastra Skenon mandron (Memphites),grc,Papyri; Receipt; Sheep,,,False
lund.apis.330,,,,lund.apis.330,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.331,,,,lund.apis.331,Papyrus fragment,,Date unknown,199.0,Provenance unknon,grc,Papyri,,,False
lund.apis.332,,,,lund.apis.332,Unidentified literary text,,I-III A.D.,150.0,Provenance unknown,grc,Papyri; Literary,,,False
lund.apis.333,,,,lund.apis.333,Unidentified literary text,,I-III A.D.,150.0,Provenance unknown,grc,Papyri; Literary,,,False
lund.apis.334,,,,lund.apis.334,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.335,,,,lund.apis.335,Documentary text,,I-III A.D.,150.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.336,,,,lund.apis.336,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.337,,,,lund.apis.337,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.338,,,,lund.apis.338,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.339,,,,lund.apis.339,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
