doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
gothenburg.apis.131,11290,11290,p.got;;1,gothenburg.apis.131,Attestation sur la penthemeros,Penthemeros certificate. Attestation of a five-day dike work performed by a certain Ptol(emy?)in Karanis,"June 4, 140 A.D.",140,"Karanis, Herakleidou meris, Arsinoite nome, Province of Egypt",grc,Papyri; Attestation; Dike; Canal; Corvée,,"In the 3rd year of the reign of Emperor Caesar Titus Aelius Hadrianus Pius. Work on the dikes has been performed during this 3rd year. (2nd hand:) From 6th to 10th Pauni, in the canal of Argaïtis, in Karanis. (3rd hand:) Ptolemy, son of Herakl..., ..., son of Petheus and of Thermouth... (4th hand:) I, Marion, signed.",True
gothenburg.apis.132,30702,30702,p.got;;114,gothenburg.apis.132,Lettre d'un banquier,Private letter from Gerontios to the banker Josep,IV A.D.,349,Provenance unknown (Province of Egypt),grc,Papyri; Letter; Banker; Money,,"To my lord and brother Josep the banker, Gerontios sends greetings. Pay to Nil... two thousand seven hundred and twenty myriads only.",True
gothenburg.apis.133,17557,17557,p.got;;9,gothenburg.apis.133,Recu délivré à un épimélète,"Receipt delivered to an epimeletes. Aurelius Victor declares that he has received, from the epimeletes of the municipal accounts, a certain sum as annual salary, partly for his work as a dyer and upholsterer, partly for his work as a post-officer.","February 14, 564 A.D.",564,"Oxyrhynchus, Oxyrhynchite nome, Province of Egypt",grc,Papyri; Receipt; Post-officer; Dyer; Upholsterer,,"... after the consulate of the most illustrious Flavius Basilius, on the 19th of Mecheir, 12th indiction ... To the most admirable lord, financial officer of the municipal accounts of this town, Oxyrhynchus, greetings, from Aurelius Victor from the same town, official of the express post, son of Phoibammon and the mother Maria, signing after this with my own writing. I confess that I have fully received from yours excellency the four nomismata and a nomisma minus five keratia (?), given to me from you for my annual salary for my two works, on the one hand dyer and carpet-weaver, which I performed succesively, and on the other hand the service I perform as an official of the express post, for this 12th indiction, or rather till the 5th of the month Epeiph of this 12th indiction ... As a security for you I have made this proof of full payment for you, which is valid and written in one single copy, and after having been interrogated I acknowledge this. (2nd hand:) I, Aurelius Victor, Phoibammon's son and the one who has written this.",True
gothenburg.apis.14,38507,38507,,gothenburg.apis.14,Fragment eines Bodenkatasters,Register of taxes or charges for land,VI A.D.,512,"Aphrodito, Antaiopolite nome, Province of the Lower Thebais, Thebais, Province of Egypt",grc,,,,False
gothenburg.apis.15,35133,35133,sb;14;11578,gothenburg.apis.15,Schenkungsurkunde über ein Hausteil,Giving away (rather than sale) of part of a house with out-building,V A.D.,449,Provenance unknown (Province of Egypt),grc,Papyri; Deed of gift; House; Out-building,,"(S. T. Theodorsson's translation) [. . . schenke ich den . . . Teil meines kleinen Hauses und des] dazugehörigen Hofes [ . . . (Z.2) . . . und in keinem Teil meines vorgenannten] kleinen Hauses und Hofes oder in keinem irgendwie gearteten Rechtstitel (an ihm) [soll] als Ganzes ungeschenkt sein - und dessen Nachbarn (d.h. des Hauses) sind: im Süden ein Haus [des/r N.N., im Norden?] und Westen ein Haus der Eudoxia, Tochter des Menas, der Ölmühlenbesitzerin, [im Osten? eine Strasse, durch welche] Ein- und Ausgang zu diesem (Haus) ergolgen - zu dem Zweck, damit Du, die [N.N.], Besitz und Eigentum hast an dem Dir von mir geschenkten und vorher genannten Teil des kleinen Hauses und Hofes und das Verfügungsrecht, es zu verwalten, darüber rechtsverbindliche Handlungen vorzunehmen, seine Ertragsfähigkeit zu steigern, es instand zu halten, es abzureissen, wieder aufzubauen, es umzugestalten, in welchem Zustand (Du immer willst), dasselbe, wenn Du willst, mit Eigentumsrecht ungehindert zu veräussern zu Deinen, der [N.N.], Nutzen. Es soll aber mir, der Schenkenden, nicht erlaubt sein, [gegen Dich Ansprüche zu erheben, auch nicht], wenn mich das Geschehene reuen sollte, [gegen Dich] Beschuldigungen oder eine Anklage wegen [dieser Schenkung] zu erheben, weder vor Gericht noch ausserhalb des Gerichts noch auf [irgendeine (andere) Weise].Sondern ich und meine Erben sollen sogar die Pflicht haben [. . . .], Dir, der [N.N. . . .] Dein Eigentumsrecht freizuhalten [gegen jeden, der Ansprüche geltend machen] oder gegen diese (Abmachung) verstossen sollte [. . . . . ]auf meine Gefahr und [. . . . ].",True
gothenburg.apis.16,341716,341716,ddbdp;2015;3,gothenburg.apis.16,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.17,341717,341717,p.got;;24,gothenburg.apis.17,Fragment indéterminé,Documentary,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.18,341718,341718,p.got;;25,gothenburg.apis.18,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.19,341719,341719,p.got;;26,gothenburg.apis.19,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.2,,58907,,gothenburg.apis.2,Protocol,,V-VII A.D.,549,Provenance unknown (Province of Egypt),grc,Papyri; Protocol,,,False
