doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
columbia.apis.603,,,,columbia.apis.603,letter [VI-VII century],"the beginning of a letter, starting with 3 ""chrisms""",500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.604,,,,columbia.apis.604,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.605,,,,columbia.apis.605,documentary text [VI-VII century],perhaps a letter asking to forgive something,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.606,,,,columbia.apis.606,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.607,,,,columbia.apis.607,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.608,,,,columbia.apis.608,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.609,,,,columbia.apis.609,letter? [VI-VII century],a few expressions suggest a letter,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.61,,,,columbia.apis.61,letter [VI-VII century],fragmentary letter where the writer possibly refers to his mother (Epiphanius sometimes addresses or mentions his mother),500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius (cell A).  Formerly property of the Metropolitan Museum, MMA inv. 14.1.112.  Sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.610,,,,columbia.apis.610,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.611,,,,columbia.apis.611,letter [VI-VII century],"beginning of a letter starting with a ""chrism"" (""before all things I greet you"")",500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.612,,,,columbia.apis.612,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.613,,,,columbia.apis.613,letter [VI-VII century],personal letter with ending formulaic expression; it mentions money (gerat/),500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.614,,,,columbia.apis.614,letter? [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.615,,,,columbia.apis.615,exercise [VI-VII century],"the formulaic beginning of a letter which starts with a ""chrism"" and is interrupted after 2 1 2 lines",500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca; Papyri,,,False
columbia.apis.616,,,,columbia.apis.616,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.617,,,,columbia.apis.617,letter [VI-VII century],the beginning of a letter with the usual salutations,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.618,,,,columbia.apis.618,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.619,,,,columbia.apis.619,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.62,,,,columbia.apis.62,account [II-III century],account of payments of amounts of money,100 CE – 290 CE,195.0,"from Medinet Habu.  Gift of T.M. Davis in 1913 to the Metropolitan Museum, MMA inv. 14.6.113.  Sold to Columbia University in 1958",grc,Ostraca,,,False
columbia.apis.620,,,,columbia.apis.620,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.621,,,,columbia.apis.621,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.622,,,,columbia.apis.622,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.623,,,,columbia.apis.623,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.624,,,,columbia.apis.624,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.625,,,,columbia.apis.625,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.626,,,,columbia.apis.626,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.627,,,,columbia.apis.627,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.628,,,,columbia.apis.628,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.629,,,,columbia.apis.629,documentary text [VI-VII century],,500 CE – 690 CE,595.0,"from Thebes, Monastery of Epiphanius?  Formerly property of the Metropolitan Museum, sold to Columbia University in 1958",cop,Ostraca,,,False
columbia.apis.63,,,,columbia.apis.63,No title assigned [VI-VII century],,500 CE – 690 CE,595.0,"from Ballas. Gift of A.M. Lythgoe to the Metropolitan Museum, MMA inv. 17.6.72.  Sold to Columbia University in 1958",cop,Ostraca,,,False
