doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
toronto.apis.24,20644,20644,p.oxy;3;513,toronto.apis.24,Sales receipt,"Diogenes acknowledges receipt of 705 drachmas 3 obols 3 chalci from Serenos for confiscated property that Diogenes had purchased at auction two years earlier.  Serenos has been allowed by the dioiketes to purchase the property, because he has bid three times the amount that Diogenes paid.",28 June 184 A.D.,,Oxyrhynchus,grc,"Papyri; Receipts, Roman Period",,,False
toronto.apis.25,,,,toronto.apis.25,Letter,,I/IInd cent. A.D.,100.0,Theadelphia,grc,"Papyri; Private letters, Roman",,,False
toronto.apis.26,,,,toronto.apis.26,Unidentified document,,I/IInd cent. A.D.,100.0,Theadelphia,grc,Papyri; Varia,,,False
toronto.apis.27,,,,toronto.apis.27,List of Names,List of names for an unknown purpose.,7 June I-IIIrd cent. A.D.,150.0,Theadelphia,grc,Lists; Papyri,,,False
toronto.apis.28,,69145,,toronto.apis.28,Medical receipt?,"Mention of calamine, saffron, myrrh, kommi, opium, etc.",II/IIIrd cent. A.D.,199.0,Theadelphia,grc,Papyri; Varia,,,False
toronto.apis.29,,,,toronto.apis.29,Unidentified document,,IInd cent. A.D.(?),149.0,Theadelphia,grc,Papyri; Varia,,,False
toronto.apis.3,10914,10914,p.fay;;67,toronto.apis.3,Customs receipt,Order to allow Apeilas to pass through the customs station at Bacchias with three donkey loads of wheat.,6 Aug. 80 A.D.,,Bacchias,grc,"Papyri; Receipts, Roman Period",,,False
toronto.apis.30,,,,toronto.apis.30,Unidentified document,,IInd cent. A.D. (?),149.0,Theadelphia,grc,Papyri; Varia,,,False
toronto.apis.31,,,,toronto.apis.31,List of receipts?,"Alphabetical list of names, which apparently includes, inter alia, payments in wheat.",IInd cent. A.D.,149.0,Theadelphia,grc,"Accounts, Roman Period; Papyri",,,False
toronto.apis.32,,,,toronto.apis.32,Unidentified,Account of Sitologoi?,IInd cent. A.D.,149.0,Theadelphia,grc,"Accounts, Roman Period; Papyri",,,False
toronto.apis.33,,,,toronto.apis.33,Unidentified document,Contract involving hekatontarouroi.,Ist cent. A.D. (?),50.0,Theadelphia,grc,"Contracts, Roman Period; Papyri",,,False
toronto.apis.34,,,,toronto.apis.34,Letter,,I/IInd cent. A.D.,100.0,Theadelphia,grc,"Papyri; Private letters, Roman",,,False
toronto.apis.35,,59573,,toronto.apis.35,"In Philippum III 38-40, 43",,IInd cent. A.D.,149.0,Bacchias,grc,"Literary papyri, Identified authors; Papyri",,,False
toronto.apis.36,,60730,,toronto.apis.36,"Iliad. Book 23, lines 774-786, 834-847",,IIIrd cent. A.D.,249.0,Oxyrhynchus,grc,"Literary papyri, Identified authors; Papyri",,,False
toronto.apis.37,,60913,,toronto.apis.37,"Iliad. Book 4, lines 364-398",,II/IIIrd cent. A.D.,199.0,Oxyrhynchus,grc,"Literary papyri, Identified authors; Papyri",,,False
toronto.apis.38,,,,toronto.apis.38,Unidentified document,,II/IIIrd cent. A.D.,199.0,Oxyrhynchus,grc,Papyri; Varia,,,False
toronto.apis.39,,62915,,toronto.apis.39,Histories II 73.3-74.1,,IIIrd cent. A.D.,249.0,Oxyrhynchus,grc,"Literary papyri, Identified authors; Papyri",,,False
toronto.apis.4,28538,28538,p.customs;;398,toronto.apis.4,Customs receipt,Payment of the tax limenos Mempheos by Sarapion.,5 April II/IIIrd cent. A.D.,199.0,Bacchias,grc,"Papyri; Receipts, Roman Period",,,False
toronto.apis.40,,58975,,toronto.apis.40,"In Ctesiphontem, 166-167",,IInd cent. A.D.,149.0,Oxyrhynchus,grc,"Literary papyri, Identified authors; Papyri",,,False
toronto.apis.41,,63712,,toronto.apis.41,Epitome of a History of Sicily,,IInd cent. A.D.,149.0,Oxyrhynchus,grc,"Literary papyri, Unidentified authors; Papyri",,,False
toronto.apis.42,78563,78563,p.oxy;4;792,toronto.apis.42,Account of receipts and payments.,,Ist cent. B.C.,-50.0,Oxyrhynchus,grc,Accounts; Papyri,,,False
toronto.apis.43,78563,78563,p.oxy;4;792,toronto.apis.43,Account of payments in wheat.,,Ist cent. B.C.,-50.0,Oxyrhynchus,grc,Accounts; Papyri,,,False
toronto.apis.5,10820,10820,p.fay;;252,toronto.apis.5,Letter to Gemellus' brother Marcus Antonius Maximus.,Request to summon Epagathus.,ca. A.D. 100,105.0,Euhemeria,grc,"Papyri; Private letters, Roman",,,False
toronto.apis.6,,59352,,toronto.apis.6,Paeans 4,Part of a paean recounting Heracles' removal of the Dryopes from Delphi to Asine and Melampous' later establishment at Asine of an altar to Apollo Pythaieus.,Early IIIrd cent. A.D.,225.0,Oxyrhynchus,grc,"Literary papyri, Identified authors; Papyri",,,False
toronto.apis.7,,,,toronto.apis.7,Unidentified document,,II/IIIrd cent. A.D.,,Oxyrhynchus,grc,Papyri; Varia,,,False
toronto.apis.8,10857,10857,p.fay;;30,toronto.apis.8,Declaration of death,"Pantonymos, son of Aphrodisios, reports the death of his son Aphrodisios to the scribes of the metropolis.",4 July 171 A. D.,,Theadelphia,grc,Declarations; Papyri,,,False
toronto.apis.9,10862,10862,p.fay;;31,toronto.apis.9,Transfer of Property,Apia (?) writes to the keepers of the property registers requesting them to authorize the notary of Theadelphia to draw up a contract to sell to Socrates a fifth part of her house and an apartment.,25 July - 28 (29) Aug. 125 - 130 A. D.,127.0,Theadelphia,grc,Declarations; Papyri,,,False
