doc_id,hgv_id,tm_id,ddb_hybrid,filename,date_text,date_year_approx,provenance,language,transcription_text,translation_text,has_translation
p.mich.1.21,1923,1923,p.mich;1;21,p.mich.1.21,257 BC,-257.0,Philadelphia,grc,"Ἀπολλώνιος Ζήνωνι χαίρειν. καὶ ἐνδημοῦντι μ ἐξαίφνης ἐγλείψει ἡμᾶς ὁ χόρτος τοῖς ἵπποις, καὶ νῦν δὲ χ ἐπιστε ῖ λαί σοι περὶ τούτων. ἵνα οὖν μὴ συμβαίνηι τοῖς ἵπ ποις τὰ δέοντα, καλῶς ἂν ἂμ ποιήσαις ποήσαις φροντίσας τὴν ταχίστην οὐδὲ γὰρ ἀγοράσαι ῥάιδιόν ἐστιν ἐν τῆι πόλει διὰ τὸ τὸν μὲ ν παλαιὸν τὸν δὲ νέον σπάνιον γεγονέναι· εἰ δὲ μή, τοῦτʼ ἂν ἐποιοῦμ εν οὐδὲ μιᾶς ἡμέρας χόρτον ὄντα. ἐὰν οὖν μὴ ταχέως ἐπισκέψη ι νοχλεῖσθαι τοῖς ἵπποις. ἔρρωσο. Ἀπολλώνιος Ζήνωνι. περὶ χόρτου τοῦ εἰς τοὺς ἵππους. ἔτους κθ , Δαισίου κη , ἐν Ἀρσινόηι τῆι Δίωνος.",,False
p.mich.1.22,1924,1924,p.mich;1;22,p.mich.1.22,257 BC,-257.0,Philadelphia,grc,"Διονυσόδωρος Ζήνωνι χαίρειν. πυνθανό μεθα τὸν το πλο ν τὸν το πα ν κέλητα παραπεπλευ κέναι ἔχοντα τοὺς χάρτας. καλῶς ἂν οὖν ποιήσαις ἀποστείλας ἡμῖν τοὺς δέκα χάρτας οὓς συνέταξεν Ἀπολλώ νιος. δὸς δὲ αὐτοὺς Ἀπολλωνίδηι τῶι κομίζοντί κωμίζοντί σοι τὴν ἐπιστολήν, ἵνα μὴ καθυστερῶμεν τῆς χρείας. ἔρρωσο. ἔτους κθ , Δαισίου κ θ . Διονυσόδωρος χαρτῶν Ζή νωνι χαρτῶν",,False
p.mich.1.23,1925,1925,p.mich;1;23,p.mich.1.23,257 BC,-257.0,Philadelphia,grc,"Ἀριστείδης Ζήνωνι χαίρειν. καλῶς ἂν ἔχοι εἰ ἔρρωσαι καὶ τὰ λοιπ ά σοί ἐστι π άντα κατὰ γνώμην, ἔχοιμι ἂν τοῖς θεοῖς πολλὴν χάριν· ἔρρωμ αι δὲ καὶ αὐτός. συμβέβηκέν σ υμ βέβηκέμ μοι ὑπὸ τῶν πο λιτῶν προβεβλῆσθαί με σίτου ἐγδοχέα οὔπω ὄντι μοι τῶν ἐτῶν οὐδὲ γινομένης μοι τῆς λειτουρ γίας ταύτης, ἀλλὰ διὰ φθονερίαν τινές με προέβαλλον . ἀ πεστάλκαμεν οὖν ἐγώ τε καὶ ὁ ἀδελ φὸς Θηρωνίδης Δρόμωνα ὅπως ταῦτα δηλώσηι Ἀπ ολ λωνίωι, ἵνα ἡμῖν βοηθήσηι κα ὶ ἀπολύσηι με τῆς ἐκδοχείας ἐγδοχέας ταύτης. χαρίζοιο ἂν οὖν οὖμ τόν τε Δρόμωνα προσαγαγὼν ἐν τάχει Ἀπολλωνίωι καὶ συνεπιλαβόμενος τοῦ ἐντυχεῖν αὐτὸν Ἀπολλωνίωι τὴν τα χίσ τ ην καὶ ἵνα ἀποστείληι ἀποστέληι αὐ τὸν ἡμῖν ἐν τάχει πάντα οἰκονομησάμενος. γράφε δὲ καὶ σύ, ἐάν τινος χρείαν ἔχηις τῶν παρʼ ἡμῶν, ἵνα σοι πάντα ποιῶμεν. ἔρρωσο. Ἀρ ιστείδης περὶ αὑ τοῦ Ζήνωνι. σίτου ἐγδοχείας. ἔτους κθ , Πα νήμου α , ἐν Ἀρσινόηι.",,False
p.mich.1.24,1926,1926,p.mich;1;24,p.mich.1.24,257 BC,-257.0,Philadelphia,grc,"Ἀπολλωνίδης Ἀπολλωνίωι χαίρειν. ἐπειδὴ α ἱ π αρʼ ἡμῖν ἄπιοι διὰ σοῦ τῶι βασιλεῖ, πέπομφα ὥστε σοὶ ἐξ ἄλλου παραδείσου ἀπίων φυτὰ σ . ἔρρωσο. Ἀπολλωνίδης ἀν τιγραφεὺς Ἀπολλωνίωι ἀπίων σ . ἔτους κθ , Πανήμου, διοικητῆι. ἐν Ἀρσινόηι τῆι Δίωνος.",,False
p.mich.1.25,1835,1835,p.mich;1;25,p.mich.1.25,257 BC,-257.0,Philadelphia,grc,,,False
p.mich.1.26,1927,1927,p.mich;1;26,p.mich.1.26,257 BC,-257.0,Philadelphia,grc,"Ζωίλος Πανακέστορι χαίρει ν . περὶ μὲν το ῦ τ ρ η ι τῶι Κλειτάρχ ου ντα κ αὶ το ῦ σπ έ ρ μα τ ος τοῦ χόρτου εἰς τὰς ρ ἀρ τάβας καὶ λίνου σπέρματος ἀρ τάβας γ . συντετά χαμεν συναποσταλῶσιν αὐτῶ ι . τὴ ν δὲ μέλαιναν μήκωνα ζητήσομε ν καί, ἐάν που εὑ ρεθῆι ρεθηι , ἀποστελοῦμέν σοι. ἔρρωσο. ἔτους κθ , Θῶυθ ιγ . Π α ν ακέσ τορι .",,False
p.mich.1.27,1520,1520,p.mich;1;27,p.mich.1.27,257 BC,-257.0,Philadelphia,grc,,,False
p.mich.1.28,1928,1928,p.mich;1;28,p.mich.1.28,256 BC,-256.0,Philadelphia,grc,"Σῶσος Ζήνωνι χαίρειν. ἐκομισάμην τὴν παρὰ σοῦ ἐπιστολήν, ἐν ἧι ἔγραψάς μοι ὑπολιπέσθαι ἀπὸ τοῦ ὑπάρχοντος ἐν τῶι πλοί ωι πλοι πυροῦ ἀρ τάβας ρ , τὸν δὲ λοιπὸν διαθέσθαι ὅσου ἂν δυνώμεθα πλείστου. περὶ μὲν οὖν τοῦ καταλειφθῆναι τὸν σῖτον, γνώριζε οὐ δυνατὸν ὂν ἔτι. οὐκ εἰδότες γὰρ διότι χρείαν ἕξεις ἀπεδόμεθα πάντα τὸν ὑπάρχοντα πυρὸν ἐν τῶι κατʼ Ἀφροδίτης πόλιν ὅρμωι διὰ Πτολεμαίου τοῦ παρὰ Ἀρχιβιάδου ἐπιστάτου εἰς ζ τοῦ χρυσοῦ ἀρ τάβας σμα , καὶ προσεδώκαμεν τοῖς ἀγοράζουσιν ἀντὶ τοῦ γινομένου ἀνηλώματος ταῖς ρ ἀρ τάβας γ . ἀνήγγελλεν δέ μοι Χάρμος δοῦναι Πυρρίχωι ἀργύριον εἰς βύρσας, ὅπως ἐξ Ἡρακλέους πόλεως ἀγοράσηι. γνώριζε οὖν οὐχ ὑπάρχον παρʼ ἡμῖν ἀργύριον τοσοῦτο ὥστε ἱκανὸν συνθεῖναι Πυρρίχωι. προσ οφείλονται γὰρ ἐν Πτολεμαίωι ἀπὸ τῆς τιμῆς τοῦ σίτου, περὶ ὧν καὶ ἐπιστολήν σοι κομίζω ἐγδοχῆς ὥστε κομίσασθαι τῆι ι τοῦ Μεχείρ, δραχμαὶ σπη καὶ παρʼ ἐμοὶ ὑπάρχουσιν δραχμαὶ υ . καλῶς ἂν οὖν ποιήσαις γράψας μοι πόθεν τε δεῖ αὐτῶι λαβόντα προσθεῖναι καὶ εἰ συναποστείλωμεν Στύρακα ὅπως παρακολουθήσωμεν ταῖς τιμαῖς· ἐπιστάμεθα γὰρ αὐτὸν ὄντα ἀξιόπιστον ἐν ταῖς τοιαύταις χρείαις. καταγηγόχα μεν δὲ καὶ τὰ οἰνάρια πάντα τὰ ὑπάρχοντα ἐν Πτολεμαίδι. ἐπίστειλον δέ μοι πόθεν δεῖ λαβόντα σῖτον καὶ η πόσον δοῦναι Ἀμμωνίωι τῶι σιτοποιῶι ὅπως ἑτοιμασθῆι σεμίδαλις. δεδώκαμεν δὲ καὶ Πυρρίχωι εἰς ἐφόδιον δραχμὰς ι . ἔρρωσο. ἔτους κθ , Μεχεὶρ ε . ἔτους κθ , Περιτίου ἐ μβολ ί μου ϛ . Ζ ήνωνι. Σώσ ου , εἰ συνα ποστείληι Στύρακα με τὰ Πυρρίχου.",,False
p.mich.1.29,1929,1929,p.mich;1;29,p.mich.1.29,256 BC,-256.0,Philadelphia,grc,"Ζήνωνι χαίρειν Σενχώνς. ἐνέτυχ όν ἐνήτ υ χ όν σοι περὶ τῆς ὄνου μου ἣν ἔλαβεν Νικί ας . εἴ ἴ μοι ἔγραψας περὶ αὐτῆς, ἀπέστ ειλα ἄν σοι αὐτήν. εἴ ἴ σοι δοκεῖ, σύνταξον συντάξαι ἀποδο ῦ ναι αὐτήν, ἵνα τὰ σμήνη ζμήνεα μ εταγ ά γωμεν ἐπὶ τὰς τα νομάς, μή μέ σοι παρα πόλωνται μήτε μέτε σοὶ μήτε μέτε τῶι βα σι λεῖ. καὶ ἐὰν ἐπιζητῆις ἐπιζετῆς τὸ πρᾶγμα, πεισθήσει πεισθήσεις ὅτι χρήσιμοί σοί ἐσμεν ἰμε ν . κα ὶ τὸν του δὲ πῶλον πωλου αὐτῆς ἀποστελῶ ἀποστηλῶ σοι αὐτόν. δέομαι οὖν ὀ͂ν σοι καὶ ἱκετεύω εἱκετεύω μή μέ με παρελκύσης παραελκύσης . γυνή εἰμι ἰμι χή ρα χέ ρα . εὐτύχει εὐτύχι . ἔτους λ , Παχὼνς κ . Σενχὼ νς ὄνου.",,False
p.mich.1.3,1909,1909,p.mich;1;3,p.mich.1.3,III sac,,Philadelphia,grc,παρὰ Θεοδότου τοῦ ἐκ Σιδῶνος ἄρχοντος μέλιτ ο ς Ἀττικοῦ στ ά μν ο ς α μ ύ ρο υ ῥο δίνου,,False
p.mich.1.30,1930,1930,p.mich;1;30,p.mich.1.30,ca. 256 BC,-256.0,Philadelphia,grc,μ αν το ὀβολοῦ τέταρτον ἀπὸ τούτων ὀβολὸς α δ καὶ οἴνου τοῦ ἐκ τοῦ Τιμαγένους ἀμπελῶνος ἐκ τοῦ κθ ἔτους κεράμια θ δραχμαὶ ξε ἀπὸ τούτων ὄξος φέρουσιν οἶνον τοῦ διʼ Ἀριστοκράτους ἐν Φῦς πεπρᾶσθαι ἐκ τοῦ λ ἔτους οἴνου χόας οε 𐅵 ἀν ὰ τετρώβολον δραχμαὶ μθ ὀβολοὶ δ 𐅵 ἀπὸ τούτων α ημα ι Μεσορὴ κε πι ρ δραχμαὶ κα τετρώβολον λοιπὸν δραχμαὶ κη ἡμιωβέλιον λε ξ αλ Ἀριστοκρ άτου ς ε ν σεν ἡμῖν νου πρ οσοφειλ Ἀντιγόνης Ἰουδαῖος η Φιλινὶς Φενβ Φαμενὼθ δραχμαὶ ρθ τριώβολον Φαρμοῦθι δραχμαὶ οδ Παχὼνς δραχμαὶ λη Πα ῦνι δραχμαὶ λγ πεντώβολον Ἐπεὶφ δραχμαὶ ιδ γίνονται τκϛ διώβολον ἀπὸ τούτων δραχμαὶ σϙβ δραχμαὶ ιη πεντώβολον λοιπὸν λδ διώβολον ἀπὸ τούτων θ τετρώβολον λοιπὸν λοιπὸν κδ κ ε τετρώβολον Ὀννώφρει τζ ἡμιωβέλιον ἀπὸ τούτων εἰς τὸ κάτεργον τῆς σησα μίτιδος ν εἰς θερισμὸν ρ εἰς βοων ί α ν κ γίνονται ρο καὶ ἀντὶ πυ ροῦ ρδ 𐅵 ὧν τν ὀφείλει πρὸς τὸν γι νόμενον τοῦ λγ ἔτους κρ ιθῆς ροδ ϛ ἀν ὰ ὀβολοὺς β δ ξϛ ὀβολὸς α δ γίνονται σλϛ ὀβολὸς α δ λοιπὸν ο ὀβολοὶ ε δ κθ ἡμιωβέλιον ὀβολοῦ τέταρτον γίνονται ρ εἰς θερ ισμὸν ρ κα ὶ εἰς τὸ κ άτεργο ν τῆ ς σησα μίτιδος ν εἰς βοωνί α ν κ γίνονται ρο καὶ ἡ τιμὴ τοῦ σίτου ξϛ ὀβολὸς α δ γίνονται σλϛ ὀβολὸς α δ λοιπαὶ πγ ὀβολοὶ δ 𐅵 δ Ἐπεὶφ κβ Λαομμασος Τεους ἀγῆς τῆς γεγενημένης διʼ αὐτοῦ ἀπὸ τοῦ καταχθ έ ντος οἴνου εἰς κερ άμια κ ἐν τῶι β ἔτει χαλ κοῦ ἀργ υρίου ι ὀβολοὶ β 𐅵 Λαομμα α σ ος Τεους ο τοῦ δο θέ ντος αὐτῶι εἰς τὸν τὸμ φόρον οἴνου τῶν ἐκ τοῦ β ἔτους γενημάτων χαλ κοῦ ὀβολοὺς γ δ,,False
p.mich.1.31,1931,1931,p.mich;1;31,p.mich.1.31,256-5 BC?,-5.0,Philadelphia,grc,ἔτους λ διαλογισμὸς τῆς Ἀπολλωνίου γῆ ς κατʼ ἄνδρα παρὰ Μυὸς πρώτου Πᾶ σις Πάι τος Μοιθυμίτης ἄ ρουραι ωπ ἀνὰ π υρὸν ε 𐅵 η γίνονται Δϡν τούτων καταμεμέτρηνται κ ατὰ τὰς παρὰ Ἀπολλωνίου ἐπιστολὰς Σαρά π ι Ἀ σκληπιῶι ἄ ρουραι σμ Διὶ Λαβραυνδαίωι ἄ ρουραι ρκ Ἀγησαγόραι Ἰάσονος πατρὶ ἄ ρουραι ρ Ὥρωι ἰβιοβοσκῶι ἄ ρουραι ε ἀνὰ π υρὸν ε 𐅵 η γίνονται π υροῦ ἄρ ουραι Βχ ιε 𐅵 η λοιπαὶ ἄ ρουραι υιε ἀνὰ π υρὸν ε 𐅵 η γίνονται ἄρ ουραι Βτλδ δ η καὶ σπέρμα σεπμα ἔχ ε ι παρὰ Ἀδδαίο υ πυρ υ καὶ χόρτου παρηρίθμηκε δέσμας διμναίους διμνους β θΗ αἳ π υροῦ ἄ ρουραι ρμθ καὶ ἀπὸ νομῶν τῶν πραθέντων ἔχομεν δραχμὰς ρλδ ὀβολὸν α 𐅵 ἀπὸ σκυβάλων τῶν πραθέντων ἐπὶ τῆς ἅ λω δραχμὰς κζ ἀράκου ξηροῦ δραχμὰς κ ου δραχμὰς λ ατ τ ης ρμ ἀντίγραφον τοῦ λόγου οὗ Μῦς πρός με διαλελόγισται τῆς γῆς τῶν ρ ἀ ρούρων Ἰάσονος ἄ ρουραι ρ τούτων χορτοφόρου ἄ ρουραι ιγ εἰς ταύτην σπέ ρ μα τῆι ἀ ρούραι τὴν ἄ ρουραν 𐅵 γίνονται ϛ 𐅵 ξυλαμηταῖς ὡ ς τ ῆι ἀ ρούρᾳ ὀβολὸς γίνονται δραχμαὶ β ὀβολὸς ἀρακοφόρου ἄ ρουραι ι ϛ 𐅵 ἣν Μῦς προεπεπράκει τὴ ν ἄ ρουραν δραχμῶν ζ ὃ γίνεται ἡ τι μ ὴ δραχμαὶ ριϛ τριώβολον τοῦτο Μ ῦς ἔχει εἰ ς ταύτην σ πέρμ α ἀράκου εἰ ς τὴν ἄ ρουραν α 𐅵 ἀργυρίου ὃ εἰσπέπραχέ με καὶ ε ἰς τὸν λόγ ον τὸν Ἀπολλωνίου οὐκ ἀνενήνοχε εἰς μὲν τὸ κά τ ε ργον δραχμαὶ δ πεντώβολον καὶ χωμάτων δραχμαὶ β τ οῦ ἀρ άκο υ δραχμαὶ κ διώβολον τῆ ς κριθῆς τι μ ὴν δραχμῶν ὀβολοὶ ε 𐅵 λοιπὸν ὃ ἔχε ι Ασυ ς ὁ τῶν ν ο μῶ ν φ ύλαξ καὶ ὃ πε ρ ετ η καὶ τὰ σπέρματα ἅ σε δεῖ ν ο τὰ σπέρματα καὶ τὰς ι δ ἕ ως ἂν τὰ δίκαια ποι η θ ῆ ι,,False
p.mich.1.32,1932,1932,p.mich;1;32,p.mich.1.32,255 BC,-255.0,Philadelphia,grc,"Φιλώτας Ζήνωνι χαίρειν. γνώριζε ἡμᾶς παραγεγενημένους νυνὶ ἐκ ἐγ Μέμφεως, τὰ μὲν τοὺς στρατιώτας σεσι ταρχηκότας σεσι ταρχηκότες , τὰ δὲ καὶ τῶι φορολόγωι συντε θεικότας συντε θεικότες ὅσα ποτὲ ὑπῆρχεν, ἔτι δὲ καὶ προσδανεισα μένους προσδανεισα μενοι ἀπὸ τῆς ἐν Μέμφει τραπέζης. ἀφʼ οὗ δὲ παραγέγονα οὐδέν πω πέπτωκεν, καλῶς οὖν ἔχει γράψαι σε Θράσωνι π ερὶ τούτων, ἵνα συν τά ξηι τοῖς παρʼ αὑτοῦ μετενέγκαι τὰ λογεύ ματα ἐπὶ τὴν τράπεζαν, ἵ να δ ιαγραφῆι ἐν τάχει. ἔρρωσο. ἔτους λα αλ , Θῶυθ δ . ἔτους λ α , Θῶυθ δ . Ζήνωνι. Φιλ ώτας.",,False
p.mich.1.33,1933,1933,p.mich;1;33,p.mich.1.33,254 BC,-254.0,Philadelphia,grc,"Ἀλεξίμαχος Ζήνωνι χαίρειν. Νικάνωρ ὁ τὴν ἐπιστολήν σοι ἀποδιδούς ἐστιν ἡμῖν ἐν φι λίαι, ἀποδεδήμηκεν δὲ πρὸς ὑ μᾶς διὰ τὸ τ ὸ ν υἱὸν αὐτοῦ εἶναι τῶν ἐπιγόνων τῶν κα ταμεμετρημένων ἐν τῶι Ἀρσινοείτηι. καλῶς ἂν οὖν ποιήσαις ἐπιμέλειαν ποιού μενος αὐτοῦ περὶ ὧν ἄν σοι ἐντυγχάνηι· χαριεῖ γάρ μοι. γράφε δὲ καὶ σὺ ἡμῖν περὶ ὧν ἂν β ούληι. ἔρρωσο, ἔτους λα , Ἁθὺρ ια .",,False
p.mich.1.34,1934,1934,p.mich;1;34,p.mich.1.34,254 BC,-254.0,Philadelphia,grc,"ἔτους λα αλ , μηνὸς Ἁθὺρ ιβ , ἐν Φιλα δελφείαι τοῦ Ἀρσινοίτου νομοῦ. προσάγγελμα Ἀλεξάνδρωι ἀρχιφυλακίτηι παρὰ Ἀντιγέν ο υς Μακεδόνος τῶν Νικάνορος κλη ρούχου κληρουχου ς . ἀπόλωλέν ἀπόλωλέ μ μοι ὄνος θήλει α λευκὴ ἐκπηδήσασα παρὰ Νικί ου νυκτός μυκτος , ὧν τιμὴ δραχμῶν π . ἔτους λα αλ , μηνὸς Ἁθὺρ ιβ , ἐν ἐμ Φιλαδελφείαι τοῦ Ἀρσινο ίτου νομοῦ. προσάγγελμα Ἀλεξάνδρωι ἀρχιφυλα κίτηι παρʼ Ἀντιγ έ νους αντιγ ο νους Μακεδό νος μεκεδονος τῶν Νικάνορος κληρού χου κληρουχου ς . ἀπόλωλέν ἀπόλωλέμ μοι ὄνος θήλεια λευκὴ ἐκπηδήσασα παρὰ Νικίου νυκτός, ἧς ων τιμὴ δραχμῶν π .","Year 31, Athyr 12 in Philadelphia of the Arsinoite nome. A notification to Alexandros, chief policeman, from Antigenes, a Macedonian, of the troop of Nikanor, cleruch. I have lost a white female ass, which escaped from Nikias by night, of which the value is 80 drachmas. Year 31, Athyr 12 in Philadelphia of the Arsinoite nome. A notification to Alexandros, chief policeman, from Antigenes, a Macedonian, of the troop of Nikanor, cleruch. I have lost a white female ass, which escaped from Nikias by night, of which the value is 80 drachmas. Translation: P.Mich. 1 34",True
p.mich.1.35,1935,1935,p.mich;1;35,p.mich.1.35,254 BC,-254.0,Philadelphia,grc,"Ἴσιγγος Ζήνωνι χαίρει ν . περὶ τοῦ ἀργυρίου οὗ ἐνεγυησάμην Νουραῖον, ὅ ἐστιν δραχμαὶ π , ο ὐ θ έλει μ ο ι ἀποδιδόναι. καλῶς ἂν οὖν ποι ήσαις γράψας Πανακέσ τ ορι ἢ Ἀρτ ε μιδώρωι ἵνα εἰσπρα χ θ ῇ καὶ ἐμοὶ ἀποδοθῇ. ἔρρωσο. ἔτους λα , Χοίαχ ιθ . ἔτους λα , Χοίαχ ιθ . Ζήνωνι. Ἴσιγγος Νουραίο υ δραχμαὶ π .",,False
p.mich.1.36,1936,1936,p.mich;1;36,p.mich.1.36,254 BC,-254.0,Philadelphia,grc,"Ἀπολλώνιος Ζήνωνι χαίρειν. ἔγραψα ς ἡμῖν ὅ τ ι Π ᾶις ὁ ζυτοποιὸς ἕ νδεκ α ἀ ρ ταβῶν τὴν ἡμέραν φάσκοι συντετάχθαι πρὸς ἡμᾶς. ἔ ψ ε υσται οὖν πρὸς σέ· δώδεκ α γ ὰ ρ ἀρταβ ῶν ὑ πέσ τ η καὶ ἐπὶ τούτοις ἀ πέ στ αλκα πρὸς ὑμᾶς. σύσχες οὖν αὐτὸν μέχρι ἂν ἡμεῖς παραγενώμεθα καὶ σύνταξον ἀντιγράφεσθαι τὸ ζυτοπώλι ο ν καὶ παρακολουθεῖν πᾶσι τοῖς κατὰ τὸ ἐργαστήριον. ἔρρωσο. ἔτους λα , Δύστρου ζ , Φαμεν ὼθ ιδ . Ζή νω νι.",,False
p.mich.1.37,1937,1937,p.mich;1;37,p.mich.1.37,254 BC,-254.0,Philadelphia,grc,"Πετοσῖρις Θευπόμπωι Θε υ πομποι χα ίρειν . δὸς Τεῶτι λαξῶι λαξοι μισθὸν θυ ρ λιθίνης ἧς συνεβουλεύσα τ ο κόψαι ἐν τοῖς Νέστου δραχμὰς ϛ καὶ Ἁρεντώτῃ Ἁρεντώτης οἰκοδόμῳ οἰκοδομος ε ἰς δοκοὺ ς ὥστε κόψαι καὶ ἀνακρεμάσαι ἀνακραμά σαι τὰ ς δοκοὺς καὶ κατοικοδομῆσαι κατακοδο μ ῆσαι δραχμὴν α ὀβολὸν καὶ Ἀμφίονι Ἀ μ φιωμ οἰκοδ όμῳ καὶ Ψενψεῆβι Ψενψεηβις εἰς δόρωμ α ἐν τοῖς Διοτίμου πεντακλ ίνων πεντακλε ίνων ιδ 𐅵 ὡς τοῦ πεντακλίν ου πεντακλείν ου γίνονται ζ ὀβολοὶ β 𐅵 εἰς τοῦτο ἔχει ἔχι α ὀβολὸν κ αὶ εἰ ς ὁμαλίαν ὁμαρίαν τῶν Διοτίμου β . Πετοσῖρις Θευπόμπωι Θε υ πομποι χαίρ ειν . δὸς Τεῶτι λαξῶι λαξοι μισθὸν λιθίνης ἧς συνεβου λεύσα το κόψαι ἐν τοῖς Νέστου δραχμὰς ϛ καὶ Ἁρ ς ὥστε κόψ αι καὶ ἀνακρεμάσαι ἀν α κρα μάσ αι τὰς δοκοὺς καὶ κατοικο δομ δραχμὴν α ὀβολὸν καὶ Ἀμφίονι Ἀμφιω μ καὶ Ψενψεῆβι Ψενψεηβ ι ς εἰς τοῖς Διοτίμου ιδ 𐅵 δραχμαὶ ζ ὀβολοὶ β 𐅵 εἰ ς εἰς ὁμαλίαν ὁμαρίαν τῶν δραχμὰς β . ἔρρωσο, ἔτους λ α , Φαμεν ὼθ εἰς τὰ Διοτίμου ἐν ἐμ Φιλ αδελφείαι δορώσεως δορωσιος πεν τακλ ίνων καὶ εἰς ὁμαλισμὸν δραχμὰς β τὸ πᾶ ν δόρωσιν δ ἐ δ ο α κ κλ εινων ὁμαλισμοῦ δὲ δραχμὰς β",,False
p.mich.1.38,1938,1938,p.mich;1;38,p.mich.1.38,III sac,,Philadelphia,grc,πρ ὸς Σεμθέα Ἀθε μμέα καὶ Ἀπολλών ιον . δεῖ ὑμᾶ ς λα β εῖν κατὰ τ ὴ ν ἀπέγδοσιν ἣν ἐποιήσατο Ἡ δ ύλος ὁ ἀρχιτέκτων. τοῦ ἑπτα κ λίνου καὶ τῆς ἐξέδρας θυρί δ ας καν ο νω τὰς κοιλοστάθ μ ους ἔσω κλειομένας ι ἐ χούσας ταινίδια ἀν ὰ δραχμὰς β γίνονται δραχμαὶ κ καὶ ταύταις κοιλόσταθμ α δέκα ἀν ὰ δραχμὰς δ γίνονται δραχμαὶ μ καὶ παραθύρους διπροσώπου ς β ὕψος ἑκάστης πή χεων γ πλάτος ἀκόλουθον ἀν ὰ δραχμὰς ϛ γίνονται δραχμαὶ ι β καὶ θυρώματος κοιλοστ άθμου ὕψος π ή χεων ϛ πλάτος ἀκόλουθον δραχμὰς ιβ τοῦ κοιτῶνος θυρίδας δικ τυω τὰς η ὕψος πή χεων πλάτος ἀκόλουθον ἀν ὰ δραχμὰς β γίνονται δραχμαὶ ι ϛ καὶ ταύταις κοιλόσταθμα ἔσω κλειόμενα ἀν ὰ δραχμὰς δ γίνονται δραχμαὶ λβ θύρωμα κοιλόσταθμον ὕψος πήχεων δ 𐅷 πλάτος ἀκόλουθον δραχμὰς η καὶ ἐπὶ τὴν κρυπτὴν τὴν εἰς τὴν ἐξέδραν φέρουσαν ὕψος γ 𐅷 πλάτος παλα ιστῶν ι δραχμὰς δ θύρας μονο θύρους πή χεων γ εἰς τὴν κλίμακα κλείμακα δραχμὰς δ καὶ τῆς ἀποχωρήσεως ὡσαύτως δραχμὰς δ εἰς τὸ βαλανεῖον θύρας ψευδοδιθύρους ἐχούσας σταθμοὺς στερεοὺς δ ἀνὰ δραχμὰς δ γίνονται δραχμαὶ ιϛ κόλλης μν ῶν ιβ δραχμὰς ιβ γίνονται δραχμαὶ ρπ εἰς το ῦτο ἔχετε διὰ τῆς Ἀρ τ εμιδώρου τραπέζης Παχὼν Παῦνι δ ζ ιθ δραχμὰς κ κζ διὰ Χάρμου δραχμὰς η γίνονται δραχμαὶ ρνε λοιπὸν δραχμαὶ κε καὶ παρὰ Θεοπόμπου ἐν ἐγ Κροκοδίλων πόλει δραχμὰς ι β παρὰ Σώσου δραχμὰς ι διʼ Ἐφέσου Μεσορὴ ιθ εἰς τὴν ἐργολαβίαν τῶν τεκτονικῶν ἕως λόγου δραχμὰς μ Θῶθ λ διὰ τῆς τρα πέζης δραχμὰς η επ Φαῶφι η διὰ τῆς τρα πέζης Σεμφθεῖ τῶι ἐργολαβήσαντι τὴν πρὸς τῶι βαλανείωι ἐξέδραν κατὰ τὴν ἀπέ γδοσιν δραχμὰς ιη ια τῶι αὐτῶι τῶν θυρωμά των δραχμὰς η,,False
