doc_id,hgv_id,tm_id,ddb_hybrid,filename,date_text,date_year_approx,provenance,language,transcription_text,translation_text,has_translation
p.ness.3.47,21484,21484,p.ness;3;47,p.ness.3.47,AD -605?,,Nessana,grc,"πάντων πρότερον πρότερων γράφω προ σ κ υ νῶ καὶ ἀσπ άζω σ ε τὸν ἐμοῦ γνήσιον γνήσιων φίλον φίλων ὄντα, δέσποτα. θέλησον θέλεσων δέξασθ αι παρ ὰ το ῦ γραμ ματηφόρου γραμ ματεφώρου σκάρου λ ίτρας ὀγδοήκοντα ὠγδωέκωντα κεφαλὰς μεγάλ ας εἴκοσι ἔκωσι καὶ εἰς ταῦτα προκάλυμμα πρωκ ά λ υμμα ποιῆσαι ποιῆσε τῷ ἀνθρώπῳ μου Ἀν ακλ ᾷ ὅτι ἐδέξω ἐδέξου αὐτὰ καὶ εὔχου ὑπὲρ ἐμοῦ διὰ τὸν των κύριον κύριων δεσπ ό τ ῃ ἐμῷ τὰ π άντα θε οφιλ εστάτῳ καὶ πάσ ης τ ι μ ῆς καὶ πρ οσκυνήσεως ἀξ ίῳ γ ν η σίῳ φ ί λ ῳ μ ετὰ θ εὸν φ ίλ ῳ μ ετὰ τ ὸν θ εὸν φ ίλ ῳ Στεφάνῳ Βικτωρίου Βικτωρίω δια κ όνῳ Πατρίκιος ἡγούμενος ἐδεξάμην τὰ γράμματα γράματα τοῦ ἐμοῦ δεσπότο υ κ αὶ φίλου δ ιὰ Πτολομέου ἅμα κ αὶ ὀψάρια ιϛ λιτρῶν ο ἐσταθμί σθην ἐσ ταθμί σθεν αὐ τ ὰ παρουσίᾳ Π τολεμέου ιφυλοποντη ἄχρις οὗ ἔλθῃς ἔλθεͅ ς αἷρε ἑ͂ρε δ ὲ κ αὶ τὰς ἄλλας εἴκοσι εἴκωσει λίτρας κ αὶ ὀλίγα ἁλικά.",,False
p.ness.3.48,39294,39294,p.ness;3;48,p.ness.3.48,VII spc,,Nessana,grc,ὑμῶν καὶ δι λόγῳ ἐνεχύρο υ διαμ δοσα σοι εἰς αὐτὰ τὰ π αμερου ἀναμφιβολ ί ας καὶ δίκης καὶ δί χ α πάσης ἀντιλογίας καὶ ὑπεθέμην εἰς σὴν ἀσφάλειαν τὰ λοιπά μου ὑπ άρχ οντα καὶ ὑπάρξοντα τὰ ἐν παντὶ εἴδει καὶ γένει κ αὶ ἐ π ε ρω τηθεὶς ὁμολο γ ῶ Πατρ ι κίῳ σ χ ολ αστικῷ,,False
p.ness.3.49,37378,37378,p.ness;3;49,p.ness.3.49,VI-VII spc,,Nessana,grc,τι τ ὸ πρῶτον προ͂τον εἰ π ὲ Πατρίκι ν χρέος τὸ ασιο ενοι καὶ τὸν κύρ ιον Σέργιν τῶν τον φαντασιῶ ν φαντασι ο͂ ν κ αὶ μὴ μ ὲ ἔχου σι ν οι῾ κάπηλοι κάπελοι ὀψάριον ὀψαρην πέμψον τὸν ἐμὸν τα ν υ ρ ο τ πις καὶ εἰπὲ τοῖς καπήλοις καπέλοις α νυνλ εο ν ἐρχ ο μένου μου σὺν θ ε ῷ πληρῶ πλερῶ μετὰ χάρι τος ολε,,False
p.ness.3.50,39295,39295,p.ness;3;50,p.ness.3.50,VII spc,,Nessana,grc,πρ ὸ πρ μ ὲν πάντων γράφ ω κ αὶ ἀ σπάζομαι ἀ σ πάζομε τὸν των ἀβᾶν Ζονι νων ἔπειτα ἔπιτα παρακαλῶ σε ἐπειδὴ ἐπιδὴ ἀσθενῶ καὶ οὐ δύ ναμαι δύ ναμε ἐξελθεῖν ἐξελθῖν εἰς τὴν ἑορτὴν τοῦ ἁγίου Σεργίου ἐὰν ἐξέρχῃ ἐξέρχι ἵνα εἵνα παρακαλέσῃς παρακαλέσεͅς τὸν των ἡγούμενον ἑγούμενων ἵνα ὕνα δώσῃ δώσεͅ τῷ των ἀββᾷ ἀβαν Προκωπίῳ Προκωπιν τὴν εὐλογίαν μου ἵνα ὕνα μὴ ἀναγκασθῇ ἀ ναγκα σθῖ μετὰ τὴν ἑορτὴν ἑορτη ἐξελθεῖν ἐξελῖν καὶ αὐτὸς αὐτ ὼ ς ἀπα λλάσηται ἐπα λάσετε τοῦ ἀναλώματος ἀναλόματος καὶ μὲ ἀναπαύειν ἀναπάειν παρα κλήθητι επαρα κλε θ ετ ι χαρίζειν χαρίσεν με τὸ τω καθῆκον καθῖκον τοῦτο. ὑγιαίνων ἁγυενον δίε λθ ε κα ὶ ἐάν μὴ μὲ ἐξέλθῃς ἐξέλθεͅς γράψον αὐτῷ αὐτων τ ῷ ἀβ βᾷ Ζωνινῳ Γεώργιος ἐλέε ι θε οῦ ἐπίσκοπος,,False
p.ness.3.51,39296,39296,p.ness;3;51,p.ness.3.51,VII spc,,Aela,grc,Μωυσῆς ἐ λ έ ει θ εο ῦ ἐπίσκ οπος τοῦ Ἀ ι λ ά ν ου Βίκτορι Σεργίου ἐπιστέλλ ω τὰ ὑποτετάγ μένα λ η ν ττ ἔλα β ες ἀπ ὸ τοῦ Σαρακηνο ῦ δοῦναι τῷ ἁγί ῳ Σεργίῳ Ν εσάνω ν καὶ τῷ ἁγίῳ Σεργίῳ Ἐλούσης. τοῦτο γὰρ π οι ῶν τὰ με γ ά λ α μο ι χαρίζῃ κ α ὶ πρὸς τ α ηδιστα ε η σ ιαμφ ηλε τινι τῷ το παρόντι καθυπεσημηνάμην ἐπ ιστάλματι. Μουσαῖς Σερ γ ίου ἐ π ίσκο πος ὑπεσημηνάμην ὑπεσεμενά μ ην,,False
p.ness.3.52,39297,39297,p.ness;3;52,p.ness.3.52,VII spc,,Nessana,grc,τὴν πόλ ιν σ εσω σ μένοι ταῖς πρεσ β είαις ε ἰσεγενόμην ε ἰσεγονόμην ἵ να εὕρω τὸ κακα ι θιν ε ε τωκρ καὶ οὐχ η ὗ ρον τὸ βι ν ἔπεμψα αὐτῇ διὰ τοῦ το τὸ κακααθιν καὶ π έμπω αὐτῇ μην παρασχεῖν καθʼ ἐνιαυτὸν τῷ ἐκεῖσε τοῦ ἁγίου Σεργίου καὶ Βάχχου. μάθε ὅτι οὕτως εἶπον ὑμῖν ἵ να ω τριμί σ ιν. ἐὰν οὖν ἐστὶν θέλημα θ εο ῦ τ ῆς ἑορτῆς τοῦ ἁγίου Σεργίου καὶ π λήρου π ο λλὰ προσκύνησον ἐξ ἐμοῦ τὸν κύριν μ ο ι ἀκούσω περὶ τῆς ἁγίας αὐτοῦ ωθεντ α ειν τῷ ἀββᾷ Στεφάνῳ τ ὸν ἀββᾶν Ἰ ωάνν η ν τὸν γέροντα ἐπίσκ οπον γν ῶθι ὅτι οὐδὲν η ὕ ρ ο μεν πρὸς τὸ οι διὰ τὸν κύριον τῷ εὐλαβ εστάτῳ θεοσεβ εστάτῳ δούλῳ Χ ριστο ῦ,,False
p.ness.3.53,21485,21485,p.ness;3;53,p.ness.3.53,AD-608?,,Nessana,grc,γ εγράφηκα γ εγράθεκα προσκυνῶν τὰ ἴχνη εἴχνη ὑ μῶν τα γινώσκειν γινόσκιν σε σοι θέλω ὡς ὁ ἀββᾶς Σέργις ολειν καὶ παρεκάλεσέν με μοι ἵνα εἵνα συνανελθ ῶ μὴ παρακούσω τῶν τον ἀνθρώπων ἀλλὰ εὑρὼν τὸ τω πρᾶγμα αγκενων ανκενων π αρακαλ ῶ σε τ ο γὰρ μετὰ τὸν των θεὸν θεὼν παρακα λῶ σε ἐὰν ἔλθῃς ἔλθεͅ ς ὀψάριν ἀγορά σαι ἀγωρά σαι ὀ λίγον λογάριν· εἰπὲ τῷ κύρῳ ἀβ βᾷ λ όγο ν τ οῦ πυργισκ τ ς ὅπου ἐστίν νκαν ξων καὶ ἔστιν ἐκεῖ ἐκῖ τὸ τω λογάριν ν μὴ εὑρεθῶ τῇ ἡμέρᾳ ἣν μέλλωμ εν τον ο τ ενω καὶ εἶπεν ω τ ων φ υ η δεσπότ ῃ δεσπ ό τ ῃ ἐμῷ τὰ π άντα ὁσι ωτάτῳ πάσ ης τὰ π άντα πάσ ης τιμ ῆς καὶ πρ οσκυνήσεως ἀξί ῳ γνη σίῳ ἀ δελφῷ μ ετὰ θ εὸν,,False
p.ness.3.54,37379,37379,p.ness;3;54,p.ness.3.54,VI/VII spc,,Nessana<Chaphrea,grc,"τῷ δ εσ πό τ ῃ μου Φλ αουίῳ Γ ε ωργίῳ τῷ ἐνδ οξ οτάτῳ μ ο υ λ ω δέησις παρὰ τοῦ δεῖνα ἐ λ εεινοῦ πρεσβ υτέρου καὶ διοικητοῦ Χαφρεα των κώ μης ε ν ἐπινεύσων επινευσα διέγειρεν τὸν δεσπότη ν ἡ μ ῶν τὸ ν ὑπερφυέ στ ατον πατρίκιον καὶ πρι μ σ ια τοῦ ἡμετ έ ρου χωρ ίου τελμ ν ὡς ἔ πος εἰπεῖν εἰς πορείαν πορ ία ν μοριαν περὶ ες ναλογουση σι πι σι ρας τ ῶν δη μο σ ίων εἰσφ ο νο σοῦντων ζημίαις ἢ σπε δ λωσεσ ι ν ὑ π οβ αλ ο τοῦ ἡ μ ε τ έρο υ χωρ ί ου, ἐπι τρ έψ αι δὲ τοῖς παρὰ τὸν τοῦ δικ αί ου συνήθειαν καὶ ἐκ τούτ ω ν πόρος ει δι ζ το αι τῆς ξυλ ο κο π ίας καὶ τ ῶ ν ἀσβεστίων σβεστι ν καὶ π ά ντων ὁ δη μόσιος λόγος ὅπω ς τοῦ δικαίου τυγχάνο μ εν ω σα",,False
p.ness.3.55,21486,21486,p.ness;3;55,p.ness.3.55,AD 682?,,Nessana<Gaza,grc,ἔσχον ἐγὼ Ἰ ωά ν ν ης Ἀμ μι α νοῦ καὶ Βίκτορος Γεωργίου ἐπίκλην Τ ουραν τ αρ ν ε θ παρὰ σοῦ Γεω ργίο υ Πατρικίου ἀπὸ κάστρου Νεσά νων ὑ πὲρ Σεργίου Μ η νᾶ τ ο ῦ Σ ο η σ ειου τὰ διʼ αὐτοῦ δ η μ ό σια τῆς ἰν δ ικτίωνος ι νο μίσματα τέσσαρα τρίτ ο ν σὺν τῆς ἐχοντίας αὐτῶν καὶ μὴ μὶ ἐξεῖ ναι ἐξῆ νε ἡμᾶς ἐπερωτᾶν ἐ π εροτᾶν αὐτὸν ἄλλο τί ποτε ἕω ς λι μήνῃ λυ μήνῃ τῆς ἰ νδ ικτίωνος ι . ἐγρ άφη κατʼ ἐπιτροπὴν Ἰωάννου καὶ Βίκτορος ἀγραμμάτων ἀγραμμάτον αὐτῶν ὄντων ὄντον χειρὶ χηρὶ ἐμῇ ἐμε͂ͅ Σεργίου Γεωργίου τῇ τῖ μηνὸς Ξανθικοῦ κατὰ Γαζέον ιϛ ἰ ν δ ικτίωνος ι καὶ μαρτυρῶ μαρτυρο Σέργιος Σεργίου Μηνᾶ ἔσχον εἴσχον παρὰ σοῦ Γεωργίου Πατρι κίου τὰ προειρημένα προειριμένα νομίσματα τέσσαρα τέσαρα τρί τον καὶ πάντα πληρώσω πλερώσω ἀναμφιβόλως ἀ να μ φηβόλος ὑ πο γ ρά ψας χειρὶ χερὶ ἐμῇ ἐμε͂ͅ Ἀβραάμις Αλοβεου παρήμην παρήμιν καὶ μαρτυρῶ ο νε στικ Σε ρ γίου ους,,False
p.ness.3.56,21487,21487,p.ness;3;56,p.ness.3.56,AD 687,687.0,Nessana,grc,"Arabic ἐν ὀ νό ματι ὄματι τοῦ θεοῦ ταῦτα τά· ἐλυτρώσατο ἐλετροσατω ἀββᾶ Κῦριν παρὰ Αλασουαδ β εν Αδη τὸν υἱὸν αὐτο ῦ εἰς νομίσμ ατα πεντήκοντα πεντηεικοντα ἐξ αὐτῶν αὐτο͂ν νομίσματα εἴκοσι ἐχαρίσ ατ ο Αλασουαδ τῷ το ἀβ βᾶ Κῦριν αὐ τ ὰ καὶ τριάκοντα νομίσματα νο μήσματα ἐπλήρω σεν ἐπλ έ ρ ω σεν αὐτὰ ἀββ ᾶ Κ ῦρι ν τῷ το Αλασουαδ β εν Αδη κ αὶ συνεφώνησεν εσεφονησε ν Αλασου αδ β εν Α δη ἀββᾶ Κῦριν Κυρι ν ιν διὰ τὸν των υων υ ἱ ὸν αὐτοῦ ἔχει ἔχι ἐξο υσ ί α ν ὅπο υ θέλει θ ελ ιν ἔχει ἔχι ἐξου σ ία ν ἀπελθεῖν ἀπελθῖν καὶ οὐδὲν ἔχει ἔχι πρὸς αὐτὸν αὐτω Αλασουαδ χάριν τοῦ υ ἱ οῦ τ οῦ ἀββᾶ Κῦριν περὶ μικρ οῦ ἢ μεγάλου καὶ ἔχει ἔχι αὐτὸς παῖς πε͂ς ἐξουσίαν ἐξουσια εἰς εἰ τὴν ψυχὴν α ὐτοῦ ὁπου δὰν ἀπέλθῃ ἵ να μηδεὶς μηδὴς ἔχῃ ἔχι πρὸς αὐτὸν α ὐ του λόγον μήτε μίτε ἐγὼ Αλα σο υαδ μ ή τε μ έ τε οἱ εἱ κληρονόμο ι κλερονόμο μου καὶ διάδοχοι διάδοχη διαδοχου μου. ἐγράφη χειρὶ χιρὴ ἐμῇ ἐμε͂ͅ ἀββᾶ Γεωργίου Βίκ τ ο ρ ο ς τρί τῃ δ ρί τῃ μη νὸς Περιτί ου ἰνδ ικτίωνος ιε , ἔτους κατὰ Ἐλούσ ης φ π α Σέργιος Γεωργίου Γε ω ργιος τοῦ Πατρικίου μαρτυρῶ καθὼς καθὸς ἀνωτέρω ἀνοτερο εἴρηται εἴρητε",,False
p.ness.3.57,21488,21488,p.ness;3;57,p.ness.3.57,AD 689,689.0,Nessana,grc,ταῦτα μαρτυρ οῦ μεν ἡμεῖς ἡμῖς Σέργιος Γεωρ γίο υ ἐλέει θ εο ῦ πρεσ β ύ τ ερος καὶ Γεώργιος Βίκτορος ἐλέει θ εο ῦ ἀρχιδιάκο νος καὶ Σέρ γ ι ος Παλλαδίου διάκο νος καὶ Ἰ ω άννης Στεφάνου τοῦ Αζαειαθ καὶ Ζαχαρίας Γε ω ρ γ ίο υ καὶ Στέφανος Οεδου καὶ Γεώργις Ἠλίου ὅτι σύνηξεν εσυναξεν ἡμᾶς Ἰ ωάννης Ουαλιου πρεσβ ύ τ ερος καὶ ἡ την γυνὴ γυνεκα αὐτοῦ Νόννα Ἰ ωάννου τοῦ Κοτεμου καὶ μετʼ αὐτῆς ἡ εἱ μήτηρ αὐτῆς Θεκεμις καὶ πο λλ ὰ κιν η θέ ντ α μεταξὺ α ὐτῶν καὶ ἀμφ ιβα λλόμενα π ερὶ κεφάλαια κεφάλεα καὶ ἐμείναμεν ἐμήναμεν πάντες οἱ προο νο μασθέντες ἄνδρες ἄνδραις ἵ να ὦσιν εἰσιν πρὸς ἄλλους καὶ πολλὰ εἴπα μ εν μεταξὺ αὐτῶν ἵ να συναχθῶσιν συναχθοῦσιν πρὸς ἀλλήλους ἀλλίλους καὶ οὐκ ἀνεσχέθησαν ἀνασχέθεισαν . τότε εἶπεν ὁ αὐτὸ ς Ἰ ωά ννης πρε σβύτερος τῇ την α ὐ τοῦ γυναικὶ γυνὴ ὅτι διδῶ δι δο σοι σαι ἐπιλογήν· ἐὰν θέλῃς θέλις δ ι κα στ ὴ ν καὶ ἐὰν θέλῃς τινά τηναν ἐκ τοῦ χωρίου ἡμῶν καὶ ὅν π ου δʼ ἂν κ α ὶ θ έλῃς λαμβάνω λαμβανο μετʼ ἐσοῦ δικαστήν. τότε ἀπεκρίθη ἀπεκρίθει ἡ αὐτὴ αὐτὶ Νό νν α σ ὺν τῇ τῖ μητρὶ α ὐ τ ῆς καὶ εἶπα ν ὅ τι οὐδὲν θέλ ο μεν ἔκ σου οὔ τε λαμβάνομεν μ ε τὰ σοῦ τινὰ τ η ν αν ο ὔ τε εἵλομεν ἵ λομεν ἔκ σου τί ποτε οὔτε ἀπὸ πρ οικὸς οὔτε ἀπὸ οἱουδήποτε οἱουδ ί π ο τε π ρ ά γ ματος κινητ οῦ ἢ αὐτοκίνη του αὐτ ο κινη τος ἀλλὰ ἵ να ἀπολ ύ σῃς ἐ μ έ . τό τ ε ἀπεκρίθη ἀπεκρίθει ὁ αὐτὸς Ἰ ωά ννης παρουσίαν ἡμῶν τῶ ν το ν πρ οο ν ο μα σθ έ ν τ ων ἀνδρ ῶ ν ὅτι ἀπολυτικὴ ἀπολυτικιν εἶ. οὐδένα λόγον ἔχομ ε ν π ρὸς ἀλλήλους ἀλλ ί λους . καὶ ταῦτα μαρτυροῦμεν ἡμεῖς ἡμῖς οἱ εἱ προ ο νομασθέντες ἄνδρες ἄνδραις ἐνώπιον ἐ νό πιον το ῦ θεο ῦ . ο ὔτε δὲ ἐγὼ Νόννα οὔτε οἱ ἡ κληρονόμοι κληρ ο νομου μου οὔτε διάδοχο ι ο ὔ τε σοι Ἰ ω άννῃ ο ὔ τε τοῖς ει κληρονό μ οις σ ου οὔτε δι α δ ό χ οι ς οὐ περὶ πρρι πρ οι κὸς οὐ περὶ οὑ δήποτε οὑ δίποτε πράγματος μι κροῦ ἢ με γά λ ου ἐγγράφου ἢ ἀγράφου ἐλθόντος εἰς νοῦν ἢ μὴ μὶ ἐλθόντος. ἐγράφθη ἐγρ ά φτι μηνὸς Γορπιέου ἰ νδι κτίωνος γ ἔτ ου ς κατὰ Ἐλούσης πεντακοσιοστοῦ ὀγδοηκοστοῦ ὀγδοεικοστοῦ τετάρτου χειρὶ χηρὶ ἐμῇ ἐμεῖ Σεργίου Σεργίω Γεωργίου καὶ μαρτυρῶ Σέργιος Γεωργίου ἐλέει ἐλει θεοῦ πρεσβ ύ τ ερος παρήμην παρέμην καὶ μαρτυρῶ ταῦτ α Γ εώργιος Γ εωργιο Βίκτορ ος ἐλέει ἐλει θε ο ῦ ἀρχιδιάκ ων ἀρ χ εδιακ παρήμην παρέμην καὶ μαρτυρῶ μ αρτιρῶ Σέργις Π α λλαδί ου ἐλέει θεοῦ διάκων διάκον καὶ μ μαρτυρῶ μαρτηρῶ Ἰ ωάννης Στεφάνου Αζζαειαθ παρήμην καὶ μαρ τυρ ῶ τ αῦτα ἅμα τοῖς τοι ἐμοῖς ἑταίροις ἑτέροις Στεφάνου Οεδου παρήμην παρή μ εν καὶ μαρτυρῶ μαρ τ ι ρῶ ταῦτα ἅμα τοῖς τοι ἑταίροις ἑτέροις Ζαχαρίας Γεωργίου παρήμην παρ ί μην καὶ μαρτυρῶ μαρτιρο ἅμα τοῖς τῆς ἐμοῖς ἐμῆς ἑταίροις ἑτέροις Γεώργιος Ἠλίου παρήμην π αρήμε ν κ α ὶ μαρτυρῶ,,False
p.ness.3.58,39298,39298,p.ness;3;58,p.ness.3.58,VII spc,,Nessana,grc,ἔσχομεν ἡμεῖς Ἀβραάμιος Μουσαίου ἄρχ ων κ αὶ Ἠλίας Σεργίου καὶ Στέφα νος Ανονες καὶ Σαδ αλλου καὶ Στέ φανο ς κ α ὶ Γεώ ργ ιο ς Ροκεος καὶ Ἠλίας Ἀβρα αμίου καὶ Στέφανος στέ τ ανος Ἠλίου Ἠλίας καὶ οἱ εἱ λοιποὶ λιπὶ τοῦ χωρίου χορίου ἡμῶν ὑ μο͂ν Νεστάνω ν Ν εστάν ο ν παρὰ σοῦ κυρίου κύρω Σεργίου Γεωργίου τὰ δοθέν τα ὑ μῖν χρυσοῦ χρισοῦ νομίσματα ν ο μίσματα λζ 𐅵 ἀρ ί θ μια ἐκ τῆς γεωμετρίας γηωμετρίας γης τῶν το͂ν Σαρακηνῶν Σαρακινο͂ν ἐκ τῶν το͂ν δοθέντω ν δοθέντο σοι συ ἐ κ τοῦ δεσπότου ἡμῶν ὑ μ ο͂ν Μεσλεμ συμβούλου ἐκ τῆς γεωμορίας γεομορίας τ ῶν β αν υ Ουαρ Ἀβρααμίος Ἀβρααμίου Μ ου σαίου ἄρχ ων ἔσχον ἔσχων καὶ ἐπληρώθην ἐ πλερώθι τ ὰ αὐτὰ νο μίσματα νω μίσμα τριάκοντα τ ιάκων ἑπτὰ ἑφτὰ ἥμ ι σ υ Ἠλίας Σεργίου ἔσ χον κ α ὶ ἐπλ η ρώθημεν τὰ ταῦτα ττυτα νομίσματα ν ο μισμ α τριάκον τα τιάκον τα Γεωργίος Γ ε ω ργ ί ο υ Ροκεο ς οιχεν κ αὶ,,False
p.ness.3.59,21489,21489,p.ness;3;59,p.ness.3.59,AD 684?,,Nessana,grc,οθ ειδι α καιον ε τω κτ σαμε ο καὶ Θ εώ δ ω ρ ος ίου κα ὶ Βί κ τωρ ο ς Γ εωργί ου ηον ρ νου τ ο ν υ μω ν κ ομιτην συ Γεωργίῳ Πατρικίου Νεστά νων ρ γί ου χρόν ον λ ο γι ζόμ ε νον ἀπὸ ἀρχῆς ἀρχεῖς μη νὸς μι νὸς Ὑ π ερβ ερ ετ έου τῆς ἰ νδικτίονος τρεισκαιδεκάτης τ ρισκεδεκάτης καὶ Σ εργίου π αρέχει ν ὑπὲρ τ ο ει αὐτοῦ ἑνὸς μηνῶν μηνο͂ν δέ κα τριῶν τριο͂ν χρ υ σοῦ νομίσματα νομήσ ματα δέκ α δύο δί ο τ οῦ τʼ ἐστὶν ἐστὴν εἰς ἠς τὰ δημόσια δεμόσια νομίσ ματα νομήσ ματα ἓξ καὶ εἰς τὰ ἐπικεφάλια τῆς ἰ νδικτίονος τρεισκαιδεκάτης τρισκεδεκάτης νομίσματα νομήσ ματα ἕξ . ὁμολογοῦμεν ὁμωλογοῦμεν δὲ ἡμεῖς ἡμῖς προειρημένοι προει ρι μένυ Ἰωάνης καὶ Θεώδωρος καὶ Γεώ ργ ιος καὶ Βίκτορος ἐπληρώθημεν ἐπλερόθειμεν παρά σου Σεργίου τὰ νομίσμα τα νομήσμ α τα ἓξ τῶν τον δημοσίων δεμοσίον καὶ μὴ μὶ ἐξεῖναι ἐξινη ἡμᾶς μᾶς ἐπερωτᾶ ν ἐπεροτᾶ ν σε ἀπὸ οἵου ἵου πράγματος λαγχάνοντος λαχάννοντος καθʼ ἡμῶν εἱμο͂ν τὰ νομίσματα νομήσ ματα ἓξ τῶν τον ἐπικεφαλίων ἐπικεφαλε ον . ἐγράφη ἐγράφι τῇ τῖ μηνὸς μινὸς Ὑπερβερετέο υ τῆς ἰ νδ ικτίωνος ιγ χειρὶ ἐμῇ ἐμε͂ͅ Κυριακοῦ Α ζ τος ἀπὸ κώμης κόμις Φοτι σω ν παρακληθεὶς παρακλιθεὶς παρʼ αὐτῶν αὐτο͂ν,,False
p.ness.3.60,21490,21490,p.ness;3;60,p.ness.3.60,AD 674,674.0,Nessana,grc,"Arabic ἐν ὀνόμ ατι τοῦ θεοῦ· Αλααρεθ β εν Αβδ τοῖ ς ἀπὸ Νεστάνων κλίμα τος κλήμα τος Ἐλούσης χώ ρ α ς Γ ά ζ ης . π αράσ χ ετε τ α χ έως Αδι β εν Χ α λεδ τῶ ν β ανι Σααδ β εν Μαλεχ ὑπὲρ μη νῶν ε Δουλκ α δ α καὶ Αλμου αρραμ καὶ Σαφ αρ καὶ Σααραειν Ραβ η σί του μ ο δ ίους ἑβ δομήκοντα , ἐλ αίο υ ξέστας ἑβδομήκοντα . ἐγρά φη μ ηνὶ Ν ο εμβρ ί ῳ ἰνδ ικτίον ο ς γ κ α τʼ Ἄραβ ας ἔτους νδ χειρὶ Ἀλεξάνδρου Ἀμμωνίου. ὅ λου · σίτ ου μ ό δ ιοι ο , ἐλ α ίο υ ξέσται ο stamp ὅ λου · σ ί του μ ό δ ιοι ο , ἐλα ί ου ξέσται ο Arabic",,False
p.ness.3.61,21491,21491,p.ness;3;61,p.ness.3.61,AD 675,675.0,Nessana,grc,"Arabic ἐν ὀνόμ α τ ι τοῦ θεοῦ. Αλααρεθ β εν Αβδ τοῖ ς ἀπ ὸ Νεστάνων κλίμ ατος Ἐλούση ς χώρα ς Γάζης. π αράσ χ ετε τ α χ έως β εν Ζα ι δ τῶ ν β ανι Σααδ β εν Μαλεχ ὑπὲρ μη νῶν β Ῥ αγαβ καὶ Σ αβαν ὑ πὲρ καρπ ῶν ἰ νδ ικτίον ο ς δ σίτ ου μ οδίους ἐνενήκοντα ἕξ , ἐλ αίο υ ξ έστας ἐνενή κοντα ἕξ . ἐγρ άφη μ ηνὶ Αὐγού στῳ ἰνδ ικτίον ο ς γ , κ α τʼ Αρ αβ ας ἔτους νε , χειρὶ Στ εφ άνου Μα ϊ ο υμίτ ου . ὅ λου · σί του μ όδιοι ϙϛ , ἐλαίο υ ξέσται ϙϛ stamp Arabic ὅ λου · σίτ ου μό διοι ϙϛ , ἐλαίο υ ξέσται ϙϛ Arabic",,False
p.ness.3.62,21492,21492,p.ness;3;62,p.ness.3.62,AD 675,675.0,Nessana,grc,"Arabic ἐν ὀνόμα τι τοῦ θεοῦ· Αλααρεθ β εν Αβδ τοῖ ς ἀπὸ Νεστάνων κλίμα τος κλήμα τος Ἐλούση ς χώρ ας Γάζης. πα ρ άσ χ ετε τ α χ έως Αμωρ β εν Καις τῶν β ανι Σααδ β εν Μαλεχ ὑπὲρ μη νῶν β Σαουαλ καὶ Δουλκ α δ α σίτ ου μο δίους τριακοσίους δέκα , ἐλα ίου ξέστας τριακοσίους δέκα . ἐγρ άφη μ ηνὶ Ὀκτω βρίῳ ἰνδ ικτίον ο ς δ , κ α τʼ Ἄρα β ας ἔτους νε , χειρὶ Θεοδώρου Ἰωά ννου ὅ λου · σί του μ όδιοι τι , ἐλα ίου ξέσται τι . stamp Arabic ὅ λου · σί του μ όδιοι τι , ἐλα ί ου ξέσται τι .",,False
p.ness.3.63,21493,21493,p.ness;3;63,p.ness.3.63,AD 675,675.0,Nessana,grc,"Arabic ἐν ὀνόμ ατι τοῦ θεοῦ πα ντοκράτορος · Αλααρεθ β εν Αβδ τοῖ ς ἀπὸ Νεστ άνων κλίμα τος Ἐλούση ς χώ ρ ας Γά ζ η ς . π αράσ χ ετε τ α χ έως τῶ ν β ανι Σααδ β εν Μαλ ε χ ὑπὲρ μ η νῶν β Αλ μου αρραμ καὶ Σαφ αρ σί του μ ο δ ίους ἐνενήκοντα ἕξ , ἐλαί ου ξ έστας ἐνεν ήκοντα ἕξ . ἐγρά φη μη νὶ Ὀκτω βρίῳ ἰνδ ικτίον ο ς δ , κ α τʼ Ἄραβ ας ἔτους νε , χειρὶ Προκοπίου. ὅ λου · σίτ ου μ ό δ ιοι ϙϛ , ἐλαί ου ξέσται ϙϛ α stamp Arabic ὅ λου · σίτ ου μ ό δ ιοι ϙϛ , ἐλαί ου ξέσται ϙϛ",,False
