doc_id,hgv_id,tm_id,ddb_hybrid,filename,date_text,date_year_approx,provenance,language,transcription_text,translation_text,has_translation
p.babatha.11,23489,23489,p.babatha;;11,p.babatha.11,AD 124,124.0,En-Gedi,grc,"ἐπὶ ὑπάτων Μανείου Ἀκειλίου Γλαβρίωνος καὶ Τορκουάτου Θ ηβ ανιανοῦ π ρ ὸ μ ιᾶς νωνῶ ν Μα ί ων ἐν Ἐνγαδοῖς κώμῃ κυρίου Καίσαρος, Ἰούδας Ἐλαζάρου Χθουσίωνος Ἐνγαδηνὸς Μαγωνίῳ Οὐά λ εντι ἑκατοντάρ χ ῳ σπεί ρη ς πρ ώ της μιλιαρίας μειλιαρί ας Θρᾳκῶν χαίρειν· ὁμολογῶ ἔχειν καὶ ὀφείλειν σοι ἐν δάνει ἀργυρίου Τυρίου δηνάρια τεσσαράκοντα ἑξήκοντα , οἵ ε ἰσιν σ τατῆ ρ ες δε κ α π έντε , ἐπὶ ὑποθήκῃ τῇ ὑπαρχούσῃ Ἐλα αὐλῇ Ἐλαζάρῳ Χθουσίωνι Χθουσιωνος πατρί μου ἧς ἔχω ἐπιτροπὴν ὑποτιθέναι κα ὶ ἐγ μισθο ῦν πα ρ ὰ τοῦ αὐτοῦ Ἐλαζά ρο υ , ἧς αὐλῆς γείτονες ἀπὸ ἀν α τολῶν σκηναὶ καὶ Ἰησοῦς Μανδ ρ ῶν ο ς, δύσεως δύσεος σκηναὶ καὶ ἐργασ τή ρ ιο ν τοῦ α ὐ τ οῦ Ἐλαζάρου π ατρ ό ς μο υ , νό του ἀγορὰ καὶ Σίμων Μ αθθαίου, βο ρ ρᾶ ὁδὸς καὶ πραισίδιον, ὃ ἀργύριον ἀ π ο δ ώσω σοι κ α λ ά νδ αις Ἰανουαρίαις Ἰανα ουαρίαι ς τοῦ τό κου τ οῦ αὐτοῦ ἔτους, τὸν δὲ τό κον χορη γ ήσω σοι τοῦ αὐτοῦ ἀργυρίου κατὰ μῆνα ὡ ς τ ῶ ν ρ δην α ρίων δην α ρ ων δηνάριο ν δηνα ρο ν ἕ ν , κ α ὶ ἐ άν σοι μ ὴ ἀ ποδώσω τῇ ὡρισμένῃ προ θ εσμ ίᾳ καθὼς προγέγραπται τ ὸ δίκα ι ον ἔ σ ται σοι κτᾶσ θ αι χ ρ ᾶσ θαι π ωλ εῖν δι ο ικεῖν τὴ ν αὐτὴν ὑποθήκην χ ω ρ ὶς κ αὶ ἡ πρᾶ ξ ις ἔσται σο ι κ α ὶ τ ῷ π αρά σ ο υ καὶ ἄλλῳ παντί τῷ δι ά σου ἢ ὑπέρ σο υ κ υρίως τοῦτο τ ὸ γράμμα προφέροντι, ἔκ τε ἐμοῦ καὶ ἐκ τῶν ὑπ α ρχόντω ν μου πάντῃ πάν των ὧν κέκτημαι καὶ ὧν ἐὰν ἐπι κτ ήσ ω μαι, πράσσοντι κυρίως, τρόπῳ ᾧ ἂν αἱ ρῆτ αι ὁ πρ άσσ ω ν. ἐ π ὶ ὑ πάτ ω ν Μανεί ο υ Ἀκειλίου Γλαβρίωνο ς κ α ὶ Τορκουά του Θ η βανιανο ῦ πρὸ μ ιᾶς νω νῶ ν Μα ί ω ν ἐν Ἐνγαδοῖς κώμῃ κυρίου Καίσαρος, Ἰούδας Ἐ λ αζ άρου Χθ ου σίω ν ο ς Ἐ ν γ αδηνὸς Μαγωνίῳ Οὐ άλ εντι ἑκατοντάρ χ ῳ σπείρης πρώτης μιλιαρίας μειλιαρίας Θρᾳκῶν χ αί ρ ει ν· ὁ μολογ ῶ ἔ χειν καὶ ὀφείλειν σοι ἐν δάνει ἀργυρίου Τυρίου δηνάρια ἑξήκοντα , οἵ εἰσ ιν σ τατῆ ρες δεκ α πέντε , ἐπὶ ὑπο θήκῃ τῇ ὑπαρχούσῃ αὐλῇ ἐν Ἐνγαδοῖς Ἐλαζάρῳ Χθουσίωνι Χθο υ σι ωνος πατ ρί μ ο υ ἧς ἔχω ἐπι τρο πὴ ν ὑ π ο τιθ έ ν αι καὶ ἐγμισθοῦν ἐγμισθοιν παρὰ τοῦ αὐτοῦ Ἐλ α ζάρο υ , ἧς αὐλ ῆ ς γεί τ ο ν ες ἀπὸ ἀνα τ ο λῶ ν σ κ ηναὶ καὶ Ἰησοῦς Μα ν δ ρ ῶνος , δύσεως δύσεος σκ ην αὶ καὶ ἐρ γα στ ήριον τοῦ αὐτοῦ Ἐλαζάρ ο υ πατρός μου, νότου ἀγορὰ καὶ Σ ί μω ν Μαθ θ αίου, β ορ ρᾶ ὁ δὸς καὶ πρ α ισ ίδ ι ο ν, ὃ ἀργύριον ἀπο δ ώσω σοι κ αλάνδαις Ἰανουαρίαις Ἰαναουαρί α ις τῷ αὐτῷ ἔτε ι τῆς α ὐτῆ ς ὑπατ είας, τὸν δὲ τόκον χορηγήσω σοι τοῦ αὐτοῦ ἀργυρίου κ ατ ὰ μῆνα ὡς τ ῶ ν ἑκατὸν δηνάριων δη να ρων δηνάριον δ η ν αρον ἕν κατὰ μῆνα. ἐὰν δέ σ ο ι μ ὴ ἀποδώσω τ ῇ ὡρισμένῃ προθεσμίᾳ κα θὼς προ γ έ γρα πται τὸ δ ί καιο ν ἔσ ται σοι κτᾶσθαι χρᾶσθαι πωλεῖν διοικεῖν τὴν αὐτὴν ὑποθ ήκη ν χ ωρ ὶς ς , καὶ ἡ πρᾶξις ἔσται σοι καὶ τῷ παρά σου κ α ὶ ἄ λλ ῳ παν τὶ τῷ διά σο υ ἢ ὑ πέρ σο υ κ υ ρ ί ω ς τ οῦτο τὸ γράμμα προφέροντι, ἔκ τε ἐ μοῦ καὶ ἐκ τῶν Ἐλαζάρο υ πατρός μου ὑ παρ χ ό ν τ ων πάντῃ πά ν τω ν , ὧ ν κεκτήμεθα κα ὶ ὧν ἐ ὰν ἐπικτησώ μεθα , π ρά σ σον τι κυρ ί ως, τ ρό π ῳ ὧν ἂν αἱ ρῆ ται ὁ πράσσων, κυρ ία ς τῆς μισ θώσεως ἧς σ ο ι υ ἐμίσθω σα . ἑρμ η νεία· Ἰού δ α ς Ἐλ αζάρου Χθ ο υσίων ος τὰ α μην ὑ πέθηκα ἀ κ ολούθω ς τοῖς προγεγρ α μ μέν οις. ἐγράφη διὰ Ἰουσ τεί νου . Γαῖος Ἰούλιος Πρ οκλῆς Κ αλλαῖος Ἰωάνου μάρτ υς Ὠν ήσιμος Ἰαν ου μάρτυς Ἰωάνης υ μάρτ υς Ἰώσηπος Σ αει ου μά ρ τυς Σί μων Σ ί μω νο ς μάρτυς Θε ώδορ ο ς υἱὸ ς Μ ί ου μάρ τυς",,False
p.babatha.12,23490,23490,p.babatha;;12,p.babatha.12,AD 124,124.0,Petra,grc,ἐγγεγραμμένον καὶ ἀντιβεβλημένον κεφαλαίου ἑνὸς ἀπὸ ἄκτων βουλῆς Πετραίων τῆς μητροπόλεως προκειμένω ν ἐν τῷ ἐν πν Πέτρᾳ Ἀφροδεισίῳ καὶ ἔστιν καθὼς ὑποτέτακται ἐν τοῖ ς ἐξωτέροις. ἐκ γ εγραμμένον καὶ ἀντιβεβλημένον κεφαλαίου ἑνὸς ἐπιτροπῆς ἀπὸ ἄκτων βο υ λῆς Πετραί ων τῆς μη τ ροπόλεως προκειμένω ν ἐν τῷ ἐν Πέτρᾳ Ἀφροδεισίῳ καὶ ἔστιν καθὼς ὑποτέτακται· καὶ Ἰ ασσού ου Ἰ ουδαίου υἱοῦ Ἰ ασσούου κώμης Μαωζας Μαωζᾶ Ἀβδοβδας Ἰλλουθα καὶ Ἰ ωάνης Ἐγλα. ἐπράχθη ἐν Πέτρᾳ μητρο πόλει τῆς Ἀρα β ία ς πρ ὸ τεσσ άρων καλανδῶ ν ί ων ἐπὶ ὑπάτ ω ν μ α ν ί ου Ἀκειλίου Γλα βρίωνος κ α ὶ Γα ίου Β ε λλ ικ ί ου Τ ο ρ κ ουάτο υ σ τ ον ο υ . Nabatean Ἀβδερ εὺ ς Σο υμ α ί ου μά ρτυς,,False
p.babatha.13,23491,23491,p.babatha;;13,p.babatha.13,AD 124,124.0,Maoza,grc,"πρεσβ ευτῇ Σεβαστοῦ ἀντιστρατήγῳ ἀξίωμα παρὰ Βαβαθας Σίμων ος Μ α ωζη. ο σ ε μμ ε ν ο ι ε ν οι το ἔδ ω κ ε ν ν π πα ρ νος εν οια φ ε ν ου τὸ ὄν ο μα αὐτ οῦ κα τ ὰ Σίμ ω νο ς ι ν Ἰώ σ η πος ἀ δ ε λφὸς αὐτοῦ ἐξ ἰδί ας ἐ κ τ ῶν ὑ πα ρ χό ν των τ ῶ ν ο αὐ τ ὸ ν π κέ να ι ς τοῦ ὀρ φ α νοῦ ὄ ν ο μ α ἀδε λ φῷ αὐτοῦ ἐν ἀνα λώματι ἀργ υρίο υ καὶ διὰ μέρο υς τ οῦ ὀρφ ανοῦ ε α ν χειρογράφων ανε ων χει μέ ρου ς τ οῦ ὀρφανοῦ ἥ μι σ υ ἐκ τ ῶ ν μητο άφ ει ν μοι τ ὴν ἀ πο χὴν τ ῶν ἐ μπορ ι κ ῶ ν ε με ν ι. τιν α ὀ νομάσα ι τὰς διʼ οἴ κ ου ὀ φει λ ὰς ἐ ξορ θ ώ σασθ α ι κα ὶ τοῦτο τὸ ἀργύ ρ ιον ἐν ἱ κ α νῷ ἀξιοχρέῳ ἔχοντα, οὐδ έ ποτε τροφῖα Ἰη σ ούου ἔδωκεν, καὶ οἱ πρ ὸ μη νῶν τε σσ άρ ω ν κ α ὶ πλείω κ ατασ τ α θέ ντες ἐπίτροποι ὑπ ὸ βουλῆς τ ῶ ν Πετ ρα ί ων Αβδοοβδα ς Ελλουθα καὶ Ἰ ωά νης Ἐγλ α ο ὐ δ ὲ α ὐτοὶ τρ οφ ῖα τ ο ῦ ὀρ φ ανοῦ ἔδωκα ν ε ἰ μὴ μ όν ον δην άρια δύο δ υω κατὰ μ ῆν α, κα ὶ δι ὰ τ ὸ μ ὴ ἀρκ ε ῖ ν τ αῦ τα εἰ ς τρ ο φὴ ν κατ κ ε π αρ ὰ τῶ ν ιο ω κ ι δ ν ο τ οα ἐ π ι τ αξ πρὸ ς τὴν δύ ναμιν τ ῶν ὑπαρ χ ό ν τω ν αὐτο ῦ τ ρ οφ η ἀξιο ῦ σ ι τῷ ὀρφα νῷ αι τ σοι ὥσ τ ε ἀργυ ριο ε ν ι τ ε ριον π διευτύχει κύρι ε . ουω ρω ν ιο υ τ α πρ σεν",,False
p.babatha.14,23492,23492,p.babatha;;14,p.babatha.14,AD 125,125.0,Maoza,grc,"ἔ τους ἐ ν άτ ου Αὐτο κράτορος Ο ὐαλ ερ ί ο υ Ἀσια τικοῦ κατὰ δὲ τ ὸ ν ἀρι θ μὸν Ὑπερβερε ταί ου λεγ ο μέ ν ου Θε σ ρ εὶ τε τάρτῃ ἐπι β ε βλ ημένω ν μαρτ ύρων Μαναήμου διὰ ἐπι τρό που αὐτ ῆς υτ ης Ἰωάνῃ Ἰωσή π ου τ ο ῦ Ἐ γ λ α ἑνὶ ὄντι ὀρφανῷ ὀ ρφα ν οῦ τ ο ῦ Ἰη σοῦ δεδωκέναι τῷ υἱῷ μου καθάπερ δ έ δω κ εν Ἀβ δοο βδας παρ εδρεῦσαι ἐ πὶ βήμα τ ο ς Ἰ ου λίο υ Ἰουλι ανοῦ μητροπό λε ι τῆς Ἀραβίας μέχρ ι οὗ δ ι α κο υ σ θ ῶ μεν τριβου ν αλίῳ ἐπὶ Ἰουλι αν ο ῦ ἐ πά ρχου Δίου μηνὸς ἢ εἰς τὴν αὐτοῦ ἔ νγ ιστα π αρ ουσίαν ἔτους ἐνάτου Αὐτ οκράτ ορος Τραιανοῦ Ἁδριανοῦ Καίσαρος Σεβαστοῦ, ἐπὶ ὑπάτ ω ν Μάρκ ου Οὐαλε ρί ου Ἀσια τικοῦ τὸ β κα ὶ Τιτίου Ἀκυλείνου πρὸ τε σσάρων εἰδῶν Ὀ κτωβρ ί ω ν, κατὰ δὲ τὸν ἀ ριθμὸν τῆς ἐπαρχείας Ἀραβίας ἔτους εἰκοστοῦ μ η νὸς Ὑπερβερετα ί ου λεγ ομένου Θεσρεὶ τετάρτῃ καὶ εἰ κάδι εἰ κας , ἐν Μαωζᾳ περὶ Ζ οαραν, ἐπὶ τῶν ἐπιβεβλημένων μαρτύρων παρ ήνγει λεν Βαβαθα Σίμωνος τοῦ Μανα ήμου, διὰ διι ἐπιτρόπου α ὐτ ῆς τ οῦ δε τοῦ πράγ μ ατος Ἰούδα Χθουσίωνος, Ἰωάνῃ Ἰωσήπου τοῦ Ἐγλα ἑ νὶ τῶν κα τ ασταθέντων ἐπι τρ όπ ω ν Ἰησ οῦ υἱῷ αὐτῆς ὄντι ὀρ φανῷ τοῦ Ἰησοῦ ὑπ ὸ βο υλ ῆ ς τῶ ν Πε τραίω ν, λέγου σ α · διὰ τό σε μὴ δε δωκέναι τῷ υ ἱῷ μου τῷ αὐτῷ ὀρφανῷ ἐ ξ οὗ εστ καθάπερ δέδωκεν Ἀβδ οοβ δας Ἐλλο υ θα ὁ κολ λή γας σου διʼ ἀποχῆς, διὸ παρανγέλλω σοι πα ρε δρεῦσαι ἐπὶ βήμα το ς Ἰουλίου Ἰουλιανοῦ ἡγεμόνος ἡγεμώνος ἐ ν Π έ τρᾳ μητροπόλει τῆ ς Ἀρ α βίας μέχρι οὗ διακουσθῶμεν ἐ ν τῷ ἐν Πέ τρᾳ τριβουναλίῳ τῆ ς δ ευτέ ρ α ς ἡμ έ ρας τ οῦ Δίου μηνὸς ἢ εἰς τὴν αὐτοῦ ἔγγιστα ι ἐν Πέ τρᾳ π α ρου σίαν κ α ίπερ ο ἱ ἐ π ιβε β λ η μένοι μάρτυ ρ ε ς · Ἰωάνης Μα κ ου θ α Σ αμμοῦος Μαναήμου Θαδδαῖος Θαδδαίου Ἰώσηπος Ἀνανία α ς Λι βαν οῦ vestiges Aramaic ἔ γρ αψα. Nabatean Aramaic Θαδ αῖος Θα δαίου μ άρ τυς Aramaic",,False
p.babatha.15,23494,23494,p.babatha;;15,p.babatha.15,AD 125,125.0,Maoza,grc,"ἔτους ἐν άτου Αὐτοκράτορο ς Τ ραια ν οῦ Ἁδριανοῦ Καίσαρος Σεβαστοῦ, ἐπὶ ὑπάτων Μάρκου Οὐαλερίου Ἀ σιατικοῦ τὸ β καὶ Τιτίου Ἀκυλείνου πρὸ τεσ σ ά ρων εἰ δ ῶν Ὀ κτωβ ρίων, κ α τὰ δὲ τὸν ἀριθμὸν τῆς ἐπαρχείας Ἀραβίας ἔτους εἰκοστοῦ μηνὸς Ὑπερβερεταίου λεγομένου Θεσρεὶ τετάρτῃ καὶ εἰκάδι εἰ κὰς , ἐν Μα ωζᾳ π ε ρ ὶ Ζοαραν, ἐπὶ τῶν ἐπιβ ε β λη μένων μαρτύρων ἐμαρτυροποιήσατο Βαβαθα Σίμωνος τοῦ Μανα ή μου κατὰ Ἰωάνο υ Ἰ ωσή που το ῦ Ἐγλα κ αὶ Αβδοοβ δα Ἐλλ ου θα ἐπ ιτρόπων Ἰησοῦ Ἰησοῦτος υἱοῦ αὐτῆς ὀρφανοῦ, κατασταθέντων τῷ αὐτῷ ὀρφανῷ ἐπ ιτρό πων ὑ πὸ βουλ ῆς τῶν Πε τραί ω ν , π α ρόν των τῶν αὐτῶν ἐπιτρόπων, λέγουσα· διὰ τὸ ὑμᾶς μὴ δεδωκ έ ναι τῷ υἱῷ μο υ ὀρφανῷ τροφεῖα τρο φ ῖ α πρὸς τὴν δ ύ ν α μ ι ν τ όκ ου , ἀργ υ ρ ίου αὐτοῦ καὶ τῶν λοιπῶν ὑπαρχόντων αὐτοῦ καὶ μάλιστα πρὸς ὁμιλίαν ὁμειλίαν ἣ ν ε ἰκο υ σα αὐ τῷ κ αὶ μὴ χ ορ η γ εῖν αὐτῷ τόκον τοῦ ἀργυρίου εἰ μὴ τροπαϊκὸν τροπαιεϊκὸν ἕνα εἰς ἑκατὸν δηνάρια, ἔχουσα ὑπάρχοντα ἀξιό χρεα τούτ ου τοῦ ἀρ γυρίο υ οὗ ἔχετε τοῦ ὀρφανοῦ, διὸ προεμαρτυροποίησα ἵνα εἰ δοκεῖ ὑμῖν ὑμεῖν δοῦναί μοι τ ὸ ἀργύριον διʼ ἀσφαλείας περὶ ὑποθήκης τῶ ν ὑπαρχόντων μου χορηγοῦσα τόκον τοῦ ἀργυρίου ὡς ἑκ α τὸν δ ην α ρί ω ν δηνάριον ἓν ἥμισυ , ὅθεν λαμπρῶς διασω θ ῇ μου ὁ υἱὸς εὐχαριστῶν εὐχ αρι σ του ν τα μακαριωτάτοις καιροῖς ἡ γ ε μ ων ί α ς Ἰ ουλίο υ Ἰουλιανοῦ ἡγε μόνος, ἐπὶ οὗ περὶ τῆς ἀπειθαρ χίας ἀπειθαρ χε ί α ς ἀποδόσεως τῶν τροφείων τροφίων παρή ν γ ειλέ γε ἡ Βαβαθα Ἰωάνῃ τ ῷ προγ εγ ρ αμμένῳ, ἑνὶ τῶν ἐπιτρόπων τοῦ ὀρφαν οῦ. και εἰ δὲ μή, ἔσται τοῦτο τὸ μαρτυροποίημα ἐγένετο εἰς δικαίωμα κέρδους ἀργυρίου τοῦ ὀρφα νοῦ ἔτου ς ἐνάτου Αὐτοκράτορος Τραιανοῦ Ἁδριανοῦ Καίσαρος Σ ε βαστ οῦ , ἐπὶ ὑπάτ ω ν Μάρκου Οὐαλερίου Ἀσιατικοῦ τὸ β καὶ Τιτίου Ἀκυλεί νου πρὸ τ εσσάρων εἰ δῶν Ὀκ τ ωβρίων, κατὰ δὲ τὸν ἀριθμὸν τῆς ἐπαρχείας Ἀραβίας ἔτους εἰκοστοῦ μηνὸς Ὑ περ βε ρ εταίου λεγομένου Θεσρε ὶ τ ε τά ρ τῃ καὶ εἰκάδι, ἐν Μαωζᾳ περὶ Ζοαραν, ἐπὶ τῶν ἐπιβεβλη μ ένων μαρτύρων ἐμαρτ υρο ποιήσατ ο Βαβαθα Σίμωνος τοῦ Μανα ήμου κατὰ Ἰωάνου Ἰωσή που τοῦ Ἐγλα καὶ Ἀβδ ο οβδα Ἐλλουθα ἐπιτρόπων Ἰησοῦ Ἰησοῦτος υἱοῦ αὐτῆς ὀρφανοῦ κατασ ταθέντων τῷ αὐτῷ ὀρφανῷ ὑπ ὸ βο υλ ῆς τ ῶ ν Π ε τ ραίω ν , παρόντω ν τῶν αὐτῶν ἐπιτρόπων, λέγουσα· διὰ τὸ ὑμ ᾶς μὴ δεδ ωκ έναι τῷ υἱῷ μου ὀρ φανῷ δ ε τροφεῖα πρὸς τὴν δύν α μ ι ν τόκου ἀ ργ υ ρίου αὐ τοῦ κ α ὶ τῶν λοι πῶ ν ὑ παρχόντων αὐτοῦ κ α ὶ μ άλ ιστα πρὸς ὁμιλία ν ἣν α καὶ μὴ χορηγεῖν αὐτῷ τόκον το ῦ ἀρ γυρ ί ου ε ἰ μὴ τροπα ϊκὸν τροπαι εϊκὸ ν ἕνα εἰς ἑκατ ὸ ν δηνάρια , ἔ χουσ α ὑπάρχ οντα ἀξι όχρεα το ύτ ου τοῦ ἀργυρίου οὗ ἔχετε τοῦ ὀρφανοῦ, διὸ προεμαρτυροποίησα ἵ να εἰ δοκεῖ ὑμῖν ὑμε ῖν δοῦ ναί μ οι τὸ ἀ ργύριον διʼ ἀσφαλείας ἀσφαλίας περὶ ὑποθήκης τῶν ὑπαρχόντων μου, χορη γ οῦσα τό κον το ῦ ἀργυρίο υ ὡ ς ἑκατὸν δην αρ ίων δηνάριν ἓ ν ἥμισυ , ὅθεν λαμπρῶς διασω θ ῇ μου ὁ υἱὸς εὐ χαριστ ῶν τοῖς μα κ αριωτάτοις καιροῖς ἡγεμονίας ἡγεμωνε ίας Ἰου λ ί ου Ἰ ουλιανοῦ ἡγεμόνος ἡγεμώνος , ἐπὶ οὗ περὶ τῆς ἀπειθαρχίας ἀπειθα ρ χείας ἀποδόσεως τῶν τροφείων τροφίων παρήνγειλα ἐγὼ Βα βαθα Ἰωάνῃ τῷ προγεγραμμέ νῳ ἑνὶ ἑνεὶ τῶν ἐπιτρόπων τοῦ ὀρφανοῦ. ε ἰ δὲ μή, ἔσται τοῦ το τὸ μαρτυρο πο ίημα εἰς δικαίωμα κέρδους ἀργυρίου τοῦ ὀρφανοῦ εἰ διδόντες ἐμαρ τυροποιήσατο ἡ Βαβαθα ὡς προγέγραπται διὰ ἐπιτρόπου αὐτῆς τοῦδε τοῦ πράγματ ος Ἰούδου Χ θουσίωνος ὃς παρὼν ὑπέγραψεν. Βαβαθας Σίμωνος ἐμαρτυροποιησάμη ν κ ατ ὰ Ἰωάνου Ἐγλα Ἀ βδ αοβδα Ἐλλουθα ἐπιτρόπων ἐπιτρώπων Ἰησοῦ Ἠσους υ ἱ ο ῦ μου ὀρφανοῦ διʼ ἐπιτρόπου μου Ἰούδα Χαθου σ ίωνος ἀκ ολ ο ύθ ω ς ταῖς τε͂ς προγεγραμμέναις προγεγραμμένες αἰρέσεσιν ἐρέσασιν . Ἐλεάζαρος Ἐλεαζά ρ ου ἔγραψα ὑπὲρ αὐτῆς ἐρωτη θ εὶς διὰ τὸ αὐτὴν αὐ τ ης μὴ ε ἰ δένα ι γράμματα. καὶ ἐπεβάλοντο μάρτυρες ἑπτά . Aramaic Nabatean Aramaic ὁ δὲ γράψας τοῦτο Θεενας Σίμωνος λιβράριος λιβλάριος Nabatean Θα δᾶ ις Θαδαίου μάρ τ υς Nabatean",,False
p.babatha.16,23496,23496,p.babatha;;16,p.babatha.16,AD 127,127.0,Rabbath,grc,"ἐγγεγραμμένον καὶ ἀντιβεβλημένον ἀντίγραφον πιττακίου πιτακίου ἀπογραφῆς προκειμένης ἐν τῇ ἐνθάδε βασιλικῇ, καὶ ἔστιν ὡς ὑποτέτακται. ἐγγεγραμμένον καὶ ἀντιβεβλημένον ἀντίγραφον πιττακίου πιτακ ί ου ἀπο γρ α φ ῆς προκ ε ι μένης ἐν τῇ ἐνθάδε βασιλικῇ, καὶ ἔστιν ὡς ὑποτέτακται· ἐπὶ Αὐτοκράτορος Καίσαρος θεοῦ Τραιανοῦ Παρθικοῦ υἱ οῦ θεοῦ Νέρουα υἱωνοῦ Τραιανοῦ Ἁδριανοῦ Σεβαστοῦ ἀρχιερέως με γίστου δημαρχικ ῆ ς ἐξουσίας τὸ δωδέκατον ὑπάτου τὸ τρίτον, ἐπὶ ὑπάτων Μάρκου Γα ου ίου Γαλλικανοῦ καὶ Τίτου Ἀτειλίου Ῥούφου Τιτι ανοῦ πρὸ τεσσάρων νωνῶν Δεκεμβρίων, κατὰ δὲ τὸν τῆς νέας ἐπαρχείας Ἀραβίας ἀριθμὸν ἔτους δευτέρου εἰκοστοῦ μηνὸς Ἀπελ λαίου ἑκκαιδεκάτῃ ἐν Ῥαββαθμωβοις πόλει. ἀποτιμήσεως Ἀραβίας ἀγ ομένης ὑπὸ Τίτου Ἀνεινίου Σεξτίου Σεξστίου Φλωρεντείνου πρεσβευτοῦ Σεβαστοῦ ἀντιστρατήγου, Βαβθα Σίμωνος Μαωζηνὴ τῆς Ζοαρηνῆς περιμέτρου Πέτρας, οἰκοῦσα ἐν ἰδίοις ἐν αὐτῇ Μαωζᾳ, ἀπογράφομ αι ἃ κέκτημαι, συνπαρόντος μοι ἐπιτρόπου Ἰουδάνου Ἐλαζάρου κώμης Ἐνγαδῶν Αἰνγαδδῶν περὶ Ἱερειχοῦντα τῆς Ἰουδαίας οἰ κοῦντος ἐν ἰδίοις ἐν αὐτῇ Μαωζᾳ· κῆπον φοινικῶνος ἐν ὁρίοις Μαωζων λεγόμενον Αλγιφιαμμα σπόρου κριθῆς κρειθῆς σάτου ἑνὸς κάβων τριῶν τελοῦντα φοίνικος συρίου συρου καὶ μίγματος μείγματος σάτα δεκα πέντε πατητοῦ σάτα δέκα στεφανικοῦ μέλαν ἓν λεπτὰ τριάκον τα γείτονες ὁδὸς καὶ θάλασσα, κῆπον φοινικῶνος ἐν ὁρίοις Μα ωζων λεγόμενον Αλγιφιαμμα σπόρου κριθῆς κρειθῆς κάβου ἑνὸ ς τελοῦν τα τῶν γεινομένων κατʼ καθʼ ἔτος καρπῶν μέρος ἥμισυ γείτονες μοσχαντικὴ κυρίου Καίσαρος καὶ θάλασσα, κῆπον φοινικῶ νος ἐν ὁρίοις Μαωζων λεγόμενον Βαγαλγαλὰ σπόρου κριθῆς κρειθῆς σάτων τριῶν τελοῦντα φοίνικος συρίου συρου καὶ νοαρου κόρον ἕνα πατητοῦ κόρον ἕνα στεφανικοῦ μελαίνας τρεῖς λεπτὰ τρι άκοντα γείτονε ς κλ ηρονό μοι Θησαίου Σαβακ α κ αὶ Ἰαμιτ Μανθανθου, κῆπον φοινικῶνος ἐν ὁρίοις Μαωζων λεγόμενον Βηθφααραια σπόρου κριθῆς κρειθῆς σάτων εἴκοσι τελοῦν τ α φο ί νικος συρίου συ ρ ο υ κα ὶ νοαρου κόρους τρεῖς πατητοῦ κ όρ ου ς δύο στεφανικοῦ μελαίνας ὀκτὼ λεπτὰ τεσσαράκοντα π έντε γεί τονες Θαμαρὴ Θαμοῦ καὶ ὁδός. ἑρμηνεία ὑπογραφῆς· Βαβ θα Σίμωνος ὄμνυμι τύχην κυρίου Καίσαρος καλῇ πίστει ἀπογε γράφθαι ὡ ς προγέγρ απ τα ι . Ἰ ουδάνης Ἐλ α ζ άρ ου ἐπετρόπευσα ἐπιτ ρό πευ σ α καὶ ἔγρα ψα ὑπὲρ αὐτῆς. ἑρμηνεία ὑπογραφῆς τοῦ ἐπάρχου· Πρεῖσκος ἔπ αρχος ἱππέων ἐδεξάμην τῇ πρὸ μιᾶς νωνῶν Δεκεμβρίων ὑπατείας ὑπατίας Γαλλι κ αν ο ῦ καὶ Τιτιανο ῦ . Nabatean",,False
